 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  783      53        3  1209.83   10.56    2.49    2.15    0.67    7.98    0.00
  784      54        3  1216.03    7.84    2.50    2.42    0.65    7.92    0.00
  785      55        3  1222.23    4.39    2.51    5.28    0.64    7.87    0.00
  786      56        3   106.20    0.18    0.21    8.64    0.68    7.84    0.00
  787      57        3   112.40    0.00    0.22    5.76    0.72    7.80    1.16
  788      58        3   118.60    0.00    0.23    2.15    0.73    7.75    2.80
  789      59        3   124.80    0.00    0.25    3.62    0.69    7.72    3.82
  790      60        3   131.00    0.00    0.26    3.07    0.63    7.66    4.60
  791      61        3   137.20    0.00    0.27    3.08    0.63    7.61    5.12
  792      62        3   143.40    0.00    0.28    2.35    0.64    7.56    4.74
  793      63        3   149.60    0.00    0.30   -1.00    0.57    7.49    4.72
  794      64        3   155.80    0.00    0.31   -3.36    0.46    7.40    4.55
  795      65        3   162.00    0.00    0.32    1.65    0.40    7.33    3.69
  796      66        3   168.20    0.00    0.33   -0.44    0.34    7.25    2.43
  797      67        3   174.40    0.00    0.35   -0.88    0.29    7.18    2.54
  798      68        3   180.60    0.00    0.36   -1.76    0.26    7.10    1.27
  799      69        3   186.80    2.12    0.37   -5.37    0.18    6.99   -0.05
  800      70        3   193.00    0.49    0.39   -1.65    0.09    6.89    0.00
  801      71        3   199.20    0.00    0.40    1.73    0.01    6.81    0.32
  802      72        3   205.40    0.00    0.41    3.08   -0.04    6.73    1.23
  803      73        3   211.60    0.00    0.42    1.80   -0.07    6.65    1.98
  804      74        3   217.80    0.00    0.44    1.88   -0.11    6.58    2.57
  805      75        3   224.00    0.00    0.45    0.96   -0.17    6.52    3.04
  806      76        3   230.20    0.00    0.46   -0.37   -0.23    6.46    2.23
  807      77        3   236.40    0.00    0.48   -1.41   -0.29    6.39    1.59
  808      78        3   242.60    0.00    0.49   -2.34   -0.35    6.33    1.24
  809      79        3   248.80    0.00    0.50    2.65   -0.36    6.28    1.60
  810      80        3   255.00    0.00    0.51    3.33   -0.38    6.24    2.25
  811      81        3   261.20    0.00    0.53    4.03   -0.39    6.20    2.86
  812      82        3   267.40    0.00    0.54    6.68   -0.39    6.17    3.51
  813      83        3   273.60    0.00    0.55    7.06   -0.39    6.15    4.17
  814      84        3   279.80    0.00    0.57    6.62   -0.40    6.12    4.73
  815      85        3   286.00    0.00    0.58    6.45   -0.42    6.09    5.19
  816      86        3   292.20    0.00    0.59    7.14   -0.44    6.07    5.60
  817      87        3   298.40    0.00    0.60    4.45   -0.49    6.03    5.10
  818      88        3   304.60    0.00    0.62    8.21   -0.47    6.01    5.33
  819      89        3   310.80    0.00    0.63   10.80   -0.39    5.99    5.83
  820      90        3   317.00    0.00    0.64    5.88   -0.36    5.95    6.15
  821      91        3   323.20    0.00    0.65    3.55   -0.37    5.90    5.52
  822      92        3   329.40    0.00    0.67    3.70   -0.36    5.84    5.09
  823      93        3   335.60    0.00    0.68    5.08   -0.34    5.78    5.24
  824      94        3   341.80    0.00    0.69    6.60   -0.35    5.73    5.57
  825      95        3   348.00    0.00    0.71    2.11   -0.37    5.66    3.88
  826      96        3   354.20    0.00    0.72    3.40   -0.34    5.62    4.03
  827      97        3   360.40    0.00    0.73    3.07   -0.32    5.57    4.29
  828      98        3   366.60    0.00    0.74    1.28   -0.30    5.53    3.99
  829      99        3   372.80    0.00    0.76    4.12   -0.26    5.49    4.13
  830     100        3   379.00    0.00    0.77    4.18   -0.24    5.45    4.42
  831     101        3   385.20    0.00    0.78    3.23   -0.22    5.39    4.66
  832     102        3   391.40    0.00    0.80    2.96   -0.22    5.33    4.03
  833     103        3   397.60    0.00    0.81    2.29   -0.23    5.28    4.11
  834     104        3   403.80    0.00    0.82    1.39   -0.26    5.22    3.91
  835     105        3   410.00    0.00    0.83    2.40   -0.30    5.17    4.03
  836     106        3   416.20    0.00    0.85    4.49   -0.30    5.12    4.29
  837     107        3   422.40    0.00    0.86    6.48   -0.27    5.08    4.62
  838     108        3   428.60    0.00    0.87    6.48   -0.24    5.03    4.97
  839     109        3   434.80    0.00    0.89    6.22   -0.20    4.98    5.28
  840     110        3   441.00    0.00    0.90    7.10   -0.16    4.95    5.57
  841     111        3   447.20    0.00    0.91    7.52   -0.13    4.92    5.85
  842     112        3   453.40    0.00    0.92    1.53   -0.14    4.85    5.93
  843     113        3   459.60    0.00    0.94    3.52   -0.12    4.78    5.04
  844     114        3   465.80    0.00    0.95    1.88   -0.15    4.70    3.52
  845     115        3   472.00    0.00    0.96    0.99   -0.18    4.63    2.88
  846     116        3   478.20    0.00    0.98    1.74   -0.19    4.58    2.97
  847     117        3   484.40    0.00    0.99    2.71   -0.21    4.53    3.18
  848     118        3   490.60    0.00    1.00    3.22   -0.23    4.47    3.42
  849     119        3   496.80    0.00    1.01    3.48   -0.24    4.41    3.64
  850     120        3   503.00    0.00    1.03    3.42   -0.27    4.34    3.86
  851     121        3   509.20    0.00    1.04    3.76   -0.27    4.27    4.06
  852     122        3   515.40    0.00    1.05    6.16   -0.25    4.22    4.30
  853     123        3   521.60    0.00    1.06    5.55   -0.19    4.16    4.55
  854     124        3   527.80    0.00    1.08    6.52   -0.13    4.11    4.78
  855     125        3   534.00    0.00    1.09    3.37   -0.08    4.04    3.93
  856     126        3   540.20    0.00    1.10    3.10   -0.08    3.98    3.76
  857     127        3   546.40    0.00    1.12    3.17   -0.08    3.91    3.84
  858     128        3   552.60    0.00    1.13    6.07   -0.06    3.85    4.06
  859     129        3   558.80    0.00    1.14    5.90   -0.03    3.81    4.30
  860     130        3   565.00    0.00    1.15   12.50    0.07    3.79    4.61
  861     131        3   571.20    0.00    1.17   15.40    0.18    3.80    5.08
  862     132        3   577.40    0.00    1.18   15.60    0.31    3.81    5.60
  863     133        3   583.60    0.00    1.19   17.60    0.45    3.83    6.12
  864     134        3   589.81    0.00    1.21   13.00    0.55    3.84    6.54
  865     135        3   596.01    0.00    1.22    9.62    0.64    3.83    6.77
  866     136        3   602.21    0.00    1.23   10.90    0.73    3.81    6.95
  867     137        3   608.41    0.00    1.24   10.90    0.82    3.81    7.14
  868     138        3   614.61    0.00    1.26   11.50    0.92    3.81    7.35
  869     139        3   620.81    0.00    1.27   12.50    1.03    3.81    7.58
  870     140        3   627.01    0.00    1.28   12.50    1.14    3.80    7.83
  871     141        3   633.21    0.00    1.30    9.93    1.25    3.78    8.01
  872     142        3   639.41    0.00    1.31   11.20    1.36    3.76    8.15
  873     143        3   645.61    0.00    1.32    8.07    1.46    3.75    7.24
  874     144        3   651.81    0.00    1.33    8.70    1.60    3.73    7.29
  875     145        3   658.01    0.00    1.35   11.80    1.72    3.72    7.44
  876     146        3   664.21    0.00    1.36    9.02    1.82    3.71    7.42
  877     147        3   670.41    0.00    1.37    6.45    1.88    3.69    7.42
  878     148        3   676.61    0.00    1.39   11.30    1.98    3.69    7.53
  879     149        3   682.82    0.00    1.40   12.10    2.07    3.69    7.75
  880     150        3   689.02    0.00    1.41   13.60    2.16    3.69    8.00
  881     151        3   695.22    0.00    1.42   13.60    2.25    3.69    8.22
  882     152        3   701.42    0.00    1.44   13.00    2.33    3.69    8.42
  883     153        3   707.62    0.00    1.45   14.90    2.46    3.69    8.64
  884     154        3   713.82    0.00    1.46   15.40    2.58    3.72    8.88
  885     155        3   720.02    0.00    1.47   15.90    2.74    3.73    9.12
  886     156        3   726.22    0.00    1.49   18.00    2.93    3.77    9.39
  887     157        3   732.42    0.00    1.50   18.80    3.11    3.81    9.68
  888     158        3   738.62    0.00    1.51   19.10    3.30    3.84    9.96
  889     159        3   744.82    0.00    1.53   17.40    3.52    3.85   10.18
  890     160        3   751.02    0.00    1.54   17.30    3.77    3.87   10.37
  891     161        3   757.22    0.00    1.55   18.40    4.00    3.88   10.59
  892     162        3   763.42    0.00    1.56   19.40    4.21    3.91   10.82
  893     163        3   769.63    0.00    1.58   15.70    4.38    3.92   10.99
  894     164        3   775.83    0.00    1.59   14.90    4.57    3.93   11.10
  895     165        3   782.03    0.00    1.60   15.40    4.77    3.94   11.21
  896     166        3   788.23    0.00    1.62   13.00    4.96    3.94   11.25
  897     167        3   794.43    0.00    1.63   18.30    5.21    3.96   11.34
  898     168        3   800.63    0.00    1.64   16.40    5.44    3.98   11.46
  899     169        3   806.83    0.00    1.65   13.30    5.67    3.98   10.82
  900     170        3   813.03    0.00    1.67   17.60    5.93    4.00   10.92
  901     171        3   819.23    0.00    1.68   20.40    6.20    4.02   11.14
  902     172        3   825.43    0.00    1.69   20.60    6.44    4.05   11.38
  903     173        3   831.63    0.00    1.71   19.30    6.67    4.07   11.59
  904     174        3   837.83    0.00    1.72   17.60    6.84    4.09   11.77
  905     175        3   844.03    0.00    1.73   19.10    7.06    4.12   11.93
  906     176        3   850.23    0.00    1.74   22.50    7.32    4.16   12.15
  907     177        3   856.43    0.00    1.76   23.50    7.53    4.22   12.40
  908     178        3   862.64    0.00    1.77   23.10    7.75    4.28   12.65
  909     179        3   868.84    0.00    1.78   23.20    7.93    4.34   12.88
  910     180        3   875.04    0.00    1.80   22.70    8.09    4.41   13.08
  911     181        3   881.24    0.00    1.81   19.80    8.22    4.46   13.23
  912     182        3   887.44    0.00    1.82   15.60    8.32    4.50   13.11
  913     183        3   893.64    0.00    1.83   15.70    8.42    4.53   13.12
  914     184        3   899.84    0.00    1.85   15.50    8.50    4.57   13.14
  915     185        3   906.04    0.00    1.86   15.40    8.55    4.62   13.17
  916     186        3   912.24    0.00    1.87   13.60    8.61    4.67   13.17
  917     187        3   918.44    0.00    1.88   14.50    8.71    4.72   13.14
  918     188        3   924.64    0.00    1.90   14.30    8.79    4.74   13.11
  919     189        3   930.84    0.00    1.91   14.70    8.88    4.76   13.11
  920     190        3   937.04    0.00    1.92   11.90    8.95    4.79   13.09
  921     191        3   943.24    0.00    1.94   14.60    9.05    4.84   13.09
  922     192        3   949.45    0.00    1.95   12.90    9.15    4.86   13.08
  923     193        3   955.65    0.00    1.96   14.20    9.29    4.88   13.05
  924     194        3   961.85    0.00    1.97   13.30    9.38    4.89   13.04
  925     195        3   968.05    0.00    1.99   13.50    9.49    4.91   13.03
  926     196        3   974.25    0.00    2.00   16.00    9.62    4.95   13.05
  927     197        3   980.45    0.00    2.01   16.20    9.76    5.01   13.08
  928     198        3   986.65    0.00    2.03   17.30    9.93    5.06   13.14
  929     199        3   992.85    0.00    2.04   20.00   10.10    5.10   13.24
  930     200        3   999.05    0.00    2.05   19.50   10.24    5.12   13.35
  931     201        3  1005.25    0.00    2.06   20.50   10.38    5.17   13.46
  932     202        3  1011.45    0.00    2.08   19.50   10.51    5.22   13.56
  933     203        3  1017.65    0.00    2.09   13.90   10.61    5.25   13.58
  934     204        3  1023.85    0.00    2.10   14.30   10.71    5.27   13.45
  935     205        3  1030.05    0.00    2.12   12.80   10.81    5.29   13.44
  936     206        3  1036.25    0.00    2.13   14.40   10.93    5.32   13.22
  937     207        3  1042.45    0.00    2.14   15.20   11.07    5.36   13.24
  938     208        3  1048.65    0.00    2.15   17.20   11.18    5.41   13.28
  939     209        3  1054.85    0.00    2.17   18.80   11.30    5.46   13.37
  940     210        3  1061.05    0.00    2.18   16.10   11.40    5.50   13.42
  941     211        3  1067.25    0.00    2.19   15.60   11.47    5.54   13.43
  942     212        3  1073.45    0.00    2.21   16.00   11.53    5.57   13.45
  943     213        3  1079.65    0.00    2.22   16.90   11.61    5.61   13.48
  944     214        3  1085.85    0.00    2.23   18.10   11.70    5.64   13.54
  945     215        3  1092.04    0.00    2.24   19.10   11.80    5.68   13.61
  946     216        3  1098.24    0.00    2.26   17.50   11.90    5.70   13.68
  947     217        3  1104.44    0.00    2.27   15.90   11.96    5.74   13.71
  948     218        3  1110.64    0.00    2.28   15.60   12.00    5.80   13.73
  949     219        3  1116.84    0.00    2.29   19.70   12.10    5.87   13.78
  950     220        3  1123.04    0.00    2.31   21.70   12.24    5.94   13.88
  951     221        3  1129.24    0.00    2.32   22.70   12.39    6.01   14.02
  952     222        3  1135.44    0.00    2.33   18.30   12.49    6.08   14.12
  953     223        3  1141.64    0.00    2.35   15.80   12.56    6.11   14.15
  954     224        3  1147.84    0.00    2.36   14.90   12.66    6.15   13.98
  955     225        3  1154.04    0.00    2.37   19.20   12.79    6.22   14.02
  956     226        3  1160.24    0.00    2.38   18.60   12.91    6.30   14.09
  957     227        3  1166.44    0.00    2.40   20.30   13.05    6.38   14.16
  958     228        3  1172.63    0.00    2.41   21.90   13.19    6.47   14.27
  959     229        3  1178.83    0.00    2.42   20.30   13.32    6.54   14.37
  960     230        3  1185.03    0.00    2.44   19.90   13.45    6.61   14.45
  961     231        3  1191.23    0.00    2.45   20.80   13.58    6.68   14.53
  962     232        3  1197.43    0.00    2.46   20.90   13.73    6.75   14.62
  963     233        3  1203.63    0.00    2.47   19.40   13.87    6.80   14.69
  964     234        3  1209.83    0.00    2.49   19.80   14.00    6.85   14.74
  965     235        3  1216.03    0.00    2.50   20.60   14.13    6.91   14.79
  966     236        3  1222.23    0.00    2.51   18.30   14.22    6.97   14.84
  967     237        3  1228.43    0.00    2.53   15.90   14.29    7.03   14.84
  968     238        3  1234.63    0.00    2.54   13.20   14.35    7.07   14.81
  969     239        3  1240.83    0.00    2.55   13.00   14.39    7.12   14.76
  970     240        3   106.20    0.00    0.21   12.40   14.43    7.15   14.38
  971     241        3   112.40    0.00    0.22   12.10   14.51    7.18   13.80
  972     242        3   118.60    0.00    0.23   12.40   14.58    7.23   13.32
  973     243        3   124.80    0.00    0.25   13.70   14.67    7.26   13.11
  974     244        3   131.00    0.00    0.26   10.80   14.75    7.28   12.87
  975     245        3   137.20    0.00    0.27   13.40   14.84    7.32   12.77
  976     246        3   143.40    0.00    0.28   11.50   14.91    7.35   12.70
  977     247        3   149.60    0.00    0.30   15.90   15.01    7.39   12.74
  978     248        3   155.80    0.00    0.31   15.60   15.10    7.43   12.98
  979     249        3   162.00    0.00    0.32   14.40   15.18    7.46   13.15
  980     250        3   168.20    0.00    0.33   12.70   15.25    7.49   13.17
  981     251        3   174.40    0.00    0.35   12.20   15.30    7.53   13.08
  982     252        3   180.60    0.00    0.36   14.10   15.37    7.59   12.90
  983     253        3   186.80    0.00    0.37   13.00   15.42    7.64   12.85
  984     254        3   193.00    0.00    0.39   10.50   15.47    7.70   12.71
  985     255        3   199.20    0.00    0.40   10.90   15.53    7.73   12.56
  986     256        3   205.40    0.00    0.41   13.20   15.61    7.77   12.49
  987     257        3   211.60    0.00    0.42   12.90   15.66    7.80   12.52
  988     258        3   217.80    0.00    0.44   14.70   15.73    7.85   12.63
  989     259        3   224.00    0.00    0.45   13.70   15.74    7.90   12.69
  990     260        3   230.20    0.00    0.46   12.90   15.72    7.95   12.66
  991     261        3   236.40    0.00    0.48    9.51   15.67    7.99   12.52
  992     262        3   242.60    0.00    0.49   11.10   15.62    8.04   12.39
  993     263        3   248.80    0.00    0.50    8.37   15.59    8.07   12.23
  994     264        3   255.00    0.00    0.51    8.07   15.58    8.11   11.96
  995     265        3   261.20    0.00    0.53   13.40   15.60    8.16   11.88
  996     266        3   267.40    0.00    0.54   13.40   15.61    8.22   12.02
  997     267        3   273.60    0.00    0.55   12.90   15.63    8.27   12.14
  998     268        3   279.80    0.00    0.57   14.40   15.64    8.34   12.28
  999     269        3   286.00    0.00    0.58   12.20   15.64    8.39   11.99
 1000     270        3   292.20    0.00    0.59   14.30   15.67    8.46   12.06
 1001     271        3   298.40    0.00    0.60   12.70   15.68    8.52   11.66
 1002     272        3   304.60    0.00    0.62   12.20   15.72    8.59   11.39
 1003     273        3   310.80    0.00    0.63   12.90   15.75    8.68   11.44
 1004     274        3   317.00    0.00    0.64   13.20   15.76    8.74   11.57
 1005     275        3   323.20    0.00    0.65   11.70   15.78    8.80   11.12
 1006     276        3   329.40    0.00    0.67   13.10   15.83    8.86   11.22
 1007     277        3   335.60    0.00    0.68   12.70   15.84    8.91   11.37
 1008     278        3   341.80    0.00    0.69   13.70   15.85    8.96   11.50
 1009     279        3   348.00    0.00    0.71   14.10   15.86    9.01   11.66
 1010     280        3   354.20    0.00    0.72   12.90   15.85    9.05   11.79
 1011     281        3   360.40    0.00    0.73   13.10   15.85    9.09   11.87
 1012     282        3   366.60    0.00    0.74   12.10   15.83    9.15   11.69
 1013     283        3   372.80    0.00    0.76   10.30   15.79    9.19   11.67
 1014     284        3   379.00    0.00    0.77    8.55   15.74    9.24   11.58
 1015     285        3   385.20    0.00    0.78    7.65   15.66    9.29   11.45
 1016     286        3   391.40    0.00    0.80    7.19   15.57    9.34   11.29
 1017     287        3   397.60    0.00    0.81    6.15   15.46    9.38   11.11
 1018     288        3   403.80    0.00    0.82    6.31   15.38    9.45   10.94
 1019     289        3   410.00    0.00    0.83    6.52   15.30    9.53   10.79
 1020     290        3   416.20    0.00    0.85    5.62   15.20    9.60   10.64
 1021     291        3   422.40    0.00    0.86    6.54   15.10    9.65   10.52
 1022     292        3   428.60    0.00    0.87    2.31   14.99    9.69   10.33
 1023     293        3   434.80    0.00    0.89    1.62   14.89    9.73   10.06
 1024     294        3   441.00    0.00    0.90    0.80   14.78    9.78    9.77
 1025     295        3   447.20    0.00    0.91    8.47   14.74    9.85    9.18
 1026     296        3   453.40    0.00    0.92   10.60   14.68    9.95    9.26
 1027     297        3   459.60    0.00    0.94    3.65   14.58   10.01    9.28
 1028     298        3   465.80    0.00    0.95    0.89   14.49   10.08    9.09
 1029     299        3   472.00    0.00    0.96    7.93   14.41   10.17    8.86
 1030     300        3   478.20    0.00    0.98   10.50   14.34   10.27    8.96
 1031     301        3   484.40    0.00    0.99    9.36   14.25   10.35    9.12
 1032     302        3   490.60    0.00    1.00    7.71   14.16   10.41    8.83
 1033     303        3   496.80    0.00    1.01    5.48   14.06   10.45    7.55
 1034     304        3   503.00    0.00    1.03    1.63   13.93   10.50    7.52
 1035     305        3   509.20    0.00    1.04    5.27   13.80   10.56    7.19
 1036     306        3   515.40    0.00    1.05    9.44   13.69   10.61    7.32
 1037     307        3   521.60    0.00    1.06   12.80   13.61   10.68    7.62
 1038     308        3   527.80    0.00    1.08    9.79   13.50   10.72    7.90
 1039     309        3   534.00    0.00    1.09    5.61   13.37   10.73    7.64
 1040     310        3   540.20    0.00    1.10    7.16   13.27   10.74    7.71
 1041     311        3   546.40    0.00    1.12    7.95   13.21   10.77    7.86
 1042     312        3   552.60    0.00    1.13    7.95   13.15   10.79    8.01
 1043     313        3   558.80    0.00    1.14    6.25   13.08   10.79    8.04
 1044     314        3   565.00    0.00    1.15    5.05   13.00   10.78    7.26
 1045     315        3   571.20    0.00    1.17    3.98   12.93   10.77    6.34
 1046     316        3   577.40    0.00    1.18    6.07   12.86   10.79    6.42
 1047     317        3   583.60    0.00    1.19    5.30   12.79   10.79    6.56
 1048     318        3   589.81    0.00    1.21    6.58   12.73   10.81    6.70
 1049     319        3   596.01    0.00    1.22    7.00   12.69   10.82    6.86
 1050     320        3   602.21    0.00    1.23    7.63   12.64   10.84    7.03
 1051     321        3   608.41    0.00    1.24    9.99   12.61   10.88    7.23
 1052     322        3   614.61    0.00    1.26    8.66   12.57   10.93    7.43
 1053     323        3   620.81    0.00    1.27   11.50   12.56   10.97    7.65
 1054     324        3   627.01    0.00    1.28    5.96   12.50   10.99    7.73
 1055     325        3   633.21    0.00    1.30   -0.44   12.37   11.00    7.67
 1056     326        3   639.41    0.00    1.31    1.90   12.26   11.01    7.59
 1057     327        3   645.61    0.00    1.32    5.53   12.17   11.05    7.60
 1058     328        3   651.81    0.00    1.33    2.80   12.04   11.07    7.60
 1059     329        3   658.01    0.00    1.35    2.16   11.90   11.07    7.57
 1060     330        3   664.21    0.00    1.36    7.45   11.80   11.09    7.62
 1061     331        3   670.41    0.00    1.37    5.18   11.69   11.10    7.25
 1062     332        3   676.61    0.00    1.39   -1.01   11.57   11.09    7.19
 1063     333        3   682.82    0.00    1.40    0.30   11.46   11.09    7.11
 1064     334        3   689.02    0.00    1.41   -1.28   11.36   11.08    7.03
 1065     335        3   695.22    0.00    1.42   -0.82   11.24   11.09    6.94
 1066     336        3   701.42    0.00    1.44    1.63   11.13   11.10    6.89
 1067     337        3   707.62    0.00    1.45    1.42   11.01   11.10    6.87
 1068     338        3   713.82    0.00    1.46    2.42   10.88   11.09    5.33
 1069     339        3   720.02    0.00    1.47    3.24   10.78   11.09    5.39
 1070     340        3   726.22    0.00    1.49    5.76   10.71   11.09    5.52
 1071     341        3   732.42    0.00    1.50    7.10   10.64   11.09    5.70
 1072     342        3   738.62    0.00    1.51    4.73   10.54   11.08    5.85
 1073     343        3   744.82    0.00    1.53    2.77   10.42   11.07    5.55
 1074     344        3   751.02    0.00    1.54    1.98   10.29   11.05    5.05
 1075     345        3   757.22    0.00    1.55    1.87   10.17   11.04    4.94
 1076     346        3   763.42    0.00    1.56    1.66   10.06   11.01    4.79
 1077     347        3   769.63    0.00    1.58    4.28    9.97   10.98    4.87
 1078     348        3   775.83    0.00    1.59    2.65    9.84   10.97    4.99
 1079     349        3   782.03    0.00    1.60    0.75    9.68   10.96    4.18
 1080     350        3   788.23    0.00    1.62    5.41    9.54   10.97    4.29
 1081     351        3   794.43    0.00    1.63    4.84    9.44   10.97    4.47
 1082     352        3   800.63    0.00    1.64    3.28    9.34   10.95    4.62
 1083     353        3   806.83    0.00    1.65    4.60    9.26   10.96    4.76
 1084     354        3   813.03    0.00    1.67    6.02    9.16   10.97    4.92
 1085     355        3   819.23    0.00    1.68    5.60    9.06   10.98    5.09
 1086     356        3   825.43    0.00    1.69    6.16    8.95   11.00    5.25
 1087     357        3   831.63    0.00    1.71    4.42    8.81   11.00    5.39
 1088     358        3   837.83    0.00    1.72    2.92    8.68   11.00    5.48
 1089     359        3   844.03    0.00    1.73   -1.91    8.51   10.98    5.50
 1090     360        3   850.23    0.00    1.74   -0.83    8.34   10.96    5.48
 1091     361        3   856.43    0.00    1.76   -3.49    8.15   10.94    5.44
 1092     362        3   862.64    0.00    1.77    3.25    8.03   10.95    5.44
 1093     363        3   868.84    0.00    1.78    3.42    7.90   10.95    5.52
 1094     364        3   875.04    0.00    1.80    3.88    7.77   10.95    5.61
 1095     365        3   881.24    0.00    1.81    1.42    7.64   10.93    4.56
