 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  765      35        3  3053.63    0.00    3.00   -9.35    1.94    7.98    4.74
  766      36        3  3053.63    0.00    3.00  -10.90    1.73    7.86    4.61
  767      37        3  3053.63    0.00    3.00  -10.50    1.60    7.75    4.47
  768      38        3  3053.63    0.00    3.00  -14.30    1.45    7.61    4.32
  769      39        3  3053.63    0.00    3.00  -12.80    1.25    7.49    4.16
  770      40        3  3053.63    0.00    3.00  -17.20    0.99    7.34    3.99
  771      41        3  3053.63    0.00    3.00  -15.40    0.76    7.19    3.81
  772      42        3  3053.63    0.00    3.00  -14.20    0.55    7.05    3.63
  773      43        3  3053.63    0.00    3.00  -11.40    0.39    6.91    3.49
  774      44        3  3053.63    0.00    3.00   -9.19    0.28    6.77    3.37
  775      45        3  3053.63    0.00    3.00   -4.32    0.19    6.66    3.29
  776      46        3  3053.63    0.00    3.00  -10.40    0.00    6.51    3.20
  777      47        3  3053.63    0.00    3.00   -9.96   -0.21    6.37    3.09
  778      48        3  3053.63    0.00    3.00   -4.58   -0.35    6.29    3.00
  779      49        3  3053.63    0.00    3.00   -4.90   -0.45    6.19    2.94
  780      50        3  3053.63    0.00    3.00    0.31   -0.52    6.13    2.90
  781      51        3  3053.63    0.00    3.00    2.10   -0.57    6.08    2.89
  782      52        3  3053.63    0.00    3.00    3.37   -0.62    6.02    2.90
  783      53        3  3053.63    0.00    3.00    2.15   -0.65    5.95    2.91
  784      54        3  3053.63    0.00    3.00    2.42   -0.68    5.87    2.92
  785      55        3  3053.63    0.00    3.00    5.28   -0.67    5.82    2.93
  786      56        3  3053.63    0.00    3.00    8.64   -0.64    5.79    2.98
  787      57        3  3053.63    0.00    3.00    5.76   -0.64    5.74    3.04
  788      58        3  3053.63    0.00    3.00    2.15   -0.68    5.67    3.06
  789      59        3  3053.63    0.00    3.00    3.62   -0.71    5.60    3.08
  790      60        3  3053.63    0.00    3.00    3.07   -0.76    5.52    3.10
  791      61        3  3735.61    0.00    3.67    3.08   -0.82    5.45    3.12
  792      62        3  3735.61    0.00    3.67    2.35   -0.88    5.39    3.14
  793      63        3  3735.61    0.00    3.67   -1.00   -1.00    5.31    3.13
  794      64        3  3735.61    0.00    3.67   -3.36   -1.09    5.20    3.10
  795      65        3  3735.61    0.00    3.67    1.65   -1.07    5.10    3.09
  796      66        3  3735.61    0.00    3.67   -0.44   -1.09    4.99    3.08
  797      67        3  3735.61    0.00    3.67   -0.88   -1.15    4.90    3.06
  798      68        3  3735.61    0.00    3.67   -1.76   -1.20    4.82    3.04
  799      69        3  3735.61    0.00    3.67   -5.37   -1.27    4.72    2.99
  800      70        3  3735.61    0.00    3.67   -1.65   -1.36    4.62    2.94
  801      71        3  3735.61    0.00    3.67    1.73   -1.39    4.54    2.93
  802      72        3  3735.61    0.00    3.67    3.08   -1.35    4.46    2.93
  803      73        3  3735.61    0.00    3.67    1.80   -1.34    4.36    2.94
  804      74        3  3735.61    0.00    3.67    1.88   -1.30    4.28    2.94
  805      75        3  3735.61    0.00    3.67    0.96   -1.29    4.19    2.94
  806      76        3  3735.61    0.00    3.67   -0.37   -1.31    4.09    2.93
  807      77        3  3735.61    0.00    3.67   -1.41   -1.33    3.98    2.91
  808      78        3  3735.61    0.00    3.67   -2.34   -1.38    3.88    2.89
  809      79        3  3735.61    0.00    3.67    2.65   -1.38    3.79    2.88
  810      80        3  3735.61    0.00    3.67    3.33   -1.41    3.71    2.90
  811      81        3  3735.61    0.00    3.67    4.03   -1.44    3.64    2.92
  812      82        3  3735.61    0.00    3.67    6.68   -1.42    3.60    2.96
  813      83        3  3735.61    0.00    3.67    7.06   -1.38    3.57    3.01
  814      84        3  3735.61    0.00    3.67    6.62   -1.33    3.54    3.06
  815      85        3  3735.61    0.00    3.67    6.45   -1.29    3.51    3.11
  816      86        3  3735.61    0.00    3.67    7.14   -1.24    3.49    3.15
  817      87        3  3735.61    0.00    3.67    4.45   -1.24    3.45    3.19
  818      88        3  3735.61    0.00    3.67    8.21   -1.18    3.42    3.22
  819      89        3  3735.61    0.00    3.67   10.80   -1.09    3.42    3.28
  820      90        3  3735.61    0.00    3.67    5.88   -1.08    3.39    3.33
  821      91        3  3735.61    0.00    3.67    3.55   -1.10    3.35    3.35
  822      92        3  3735.61    0.00    3.67    3.70   -1.09    3.29    3.37
  823      93        3  3735.61    0.00    3.67    5.08   -1.09    3.24    3.40
  824      94        3  3735.61    0.00    3.67    6.60   -1.08    3.21    3.45
  825      95        3  3735.61    0.00    3.67    2.11   -1.11    3.16    3.47
  826      96        3  3735.61    0.00    3.67    3.40   -1.14    3.11    3.48
  827      97        3  3735.61    0.00    3.67    3.07   -1.15    3.06    3.50
  828      98        3  3735.61    0.00    3.67    1.28   -1.17    3.01    3.51
  829      99        3  3735.61    0.00    3.67    4.12   -1.11    2.97    3.52
  830     100        3  3735.61    0.00    3.67    4.18   -1.06    2.94    3.55
  831     101        3  3735.61    0.00    3.67    3.23   -1.00    2.90    3.57
  832     102        3  3735.61    0.00    3.67    2.96   -1.00    2.85    3.58
  833     103        3  3735.61    0.00    3.67    2.29   -1.01    2.79    3.58
  834     104        3  3735.61    0.00    3.67    1.39   -1.04    2.73    3.58
  835     105        3  3735.61    0.00    3.67    2.40   -1.03    2.68    3.60
  836     106        3  3735.61    0.00    3.67    4.49   -0.99    2.66    3.62
  837     107        3  3735.61    0.00    3.67    6.48   -0.93    2.63    3.67
  838     108        3  3735.61    0.00    3.67    6.48   -0.86    2.63    3.72
  839     109        3  3735.61    0.00    3.67    6.22   -0.80    2.62    3.77
  840     110        3  3735.61    0.00    3.67    7.10   -0.73    2.59    3.83
  841     111        3  3735.61    0.00    3.67    7.52   -0.64    2.56    3.88
  842     112        3  3735.61    0.00    3.67    1.53   -0.62    2.50    3.90
  843     113        3  3735.61    0.00    3.67    3.52   -0.58    2.45    3.90
  844     114        3  3735.61    0.00    3.67    1.88   -0.54    2.40    3.90
  845     115        3  3735.61    0.00    3.67    0.99   -0.52    2.34    3.89
  846     116        3  3735.61    0.00    3.67    1.74   -0.48    2.29    3.88
  847     117        3  3735.61    0.00    3.67    2.71   -0.43    2.24    3.89
  848     118        3  3735.61    0.00    3.67    3.22   -0.37    2.20    3.90
  849     119        3  3735.61    0.00    3.67    3.48   -0.29    2.15    3.91
  850     120        3  3735.61    0.00    3.67    3.42   -0.16    2.11    3.93
  851     121        3  3735.61    0.00    3.67    3.76   -0.09    2.07    3.95
  852     122        3  3735.61    0.00    3.67    6.16    0.00    2.04    3.98
  853     123        3  3735.61    0.00    3.67    5.55    0.07    2.00    4.02
  854     124        3  3735.61    0.00    3.67    6.52    0.15    1.96    4.06
  855     125        3  3735.61    0.00    3.67    3.37    0.18    1.91    4.08
  856     126        3  3735.61    0.00    3.67    3.10    0.19    1.87    4.07
  857     127        3  3735.61    0.00    3.67    3.17    0.20    1.82    4.07
  858     128        3  1801.64    0.00    1.77    6.07    0.23    1.80    4.12
  859     129        3  1801.64    0.00    1.77    5.90    0.30    1.79    4.19
  860     130        3  1801.64    0.00    1.77   12.50    0.43    1.82    4.29
  861     131        3  1801.64    0.00    1.77   15.40    0.61    1.85    4.48
  862     132        3  1801.64    0.00    1.77   15.60    0.83    1.90    4.71
  863     133        3  1801.64    0.00    1.77   17.60    1.04    1.95    4.97
  864     134        3  1801.64    0.00    1.77   13.00    1.21    1.98    5.18
  865     135        3  1801.64    0.00    1.77    9.62    1.41    2.00    5.29
  866     136        3  1801.64    0.00    1.77   10.90    1.65    2.02    5.38
  867     137        3  1801.64    0.00    1.77   10.90    1.86    2.06    5.48
  868     138        3  1801.64    0.00    1.77   11.50    2.04    2.11    5.61
  869     139        3  1801.64    0.00    1.77   12.50    2.23    2.17    5.76
  870     140        3  1801.64    0.00    1.77   12.50    2.44    2.19    5.92
  871     141        3  1801.64    0.00    1.77    9.93    2.63    2.18    6.05
  872     142        3  1801.64    0.00    1.77   11.20    2.84    2.22    6.16
  873     143        3  1801.64    0.00    1.77    8.07    3.05    2.25    6.25
  874     144        3  1801.64    0.00    1.77    8.70    3.26    2.26    6.29
  875     145        3  3644.00    0.00    3.58   11.80    3.54    2.26    6.36
  876     146        3  3644.00    0.00    3.58    9.02    3.77    2.26    6.41
  877     147        3  1628.60    0.00    1.60    6.45    3.96    2.26    6.41
  878     148        3  1628.60    0.00    1.60   11.30    4.18    2.28    6.49
  879     149        3  1628.60    0.00    1.60   12.10    4.38    2.33    6.66
  880     150        3  1628.60    0.00    1.60   13.60    4.55    2.37    6.85
  881     151        3  1628.60    0.00    1.60   13.60    4.78    2.39    7.02
  882     152        3  1628.60    0.00    1.60   13.00    5.00    2.39    7.18
  883     153        3  1628.60    0.00    1.60   14.90    5.19    2.42    7.36
  884     154        3  1628.60    0.00    1.60   15.40    5.38    2.46    7.56
  885     155        3  1628.60    0.00    1.60   15.90    5.53    2.51    7.76
  886     156        3  1628.60    0.00    1.60   18.00    5.68    2.55    7.99
  887     157        3  1628.60    0.00    1.60   18.80    5.83    2.61    8.24
  888     158        3  1628.60    0.00    1.60   19.10    5.99    2.67    8.48
  889     159        3  1628.60    0.00    1.60   17.40    6.13    2.73    8.68
  890     160        3  1628.60    0.00    1.60   17.30    6.25    2.79    8.85
  891     161        3  1628.60    0.00    1.60   18.40    6.34    2.85    9.06
  892     162        3  1628.60    0.00    1.60   19.40    6.47    2.92    9.29
  893     163        3  1628.60    0.00    1.60   15.70    6.60    2.96    9.46
  894     164        3  1628.60    0.00    1.60   14.90    6.71    3.00    9.61
  895     165        3  1628.60    0.00    1.60   15.40    6.82    3.03    9.75
  896     166        3  1628.60    0.00    1.60   13.00    6.92    3.05    9.83
  897     167        3  1628.60    0.00    1.60   18.30    7.07    3.09    9.95
  898     168        3  1628.60    0.00    1.60   16.40    7.23    3.12   10.10
  899     169        3  1628.60    0.00    1.60   13.30    7.39    3.15   10.17
  900     170        3  1628.60    0.00    1.60   17.60    7.55    3.24   10.29
  901     171        3  1628.60    0.00    1.60   20.40    7.74    3.33   10.51
  902     172        3  1628.60    0.00    1.60   20.60    7.95    3.40   10.74
  903     173        3  2035.75    0.00    2.00   19.30    8.15    3.48   10.95
  904     174        3  2035.75    0.00    2.00   17.60    8.37    3.55   11.12
  905     175        3  2035.75    0.00    2.00   19.10    8.57    3.60   11.27
  906     176        3  2035.75    0.00    2.00   22.50    8.76    3.69   11.45
  907     177        3  2035.75    0.00    2.00   23.50    8.96    3.80   11.67
  908     178        3  2035.75    0.00    2.00   23.10    9.16    3.91   11.88
  909     179        3  2035.75    0.00    2.00   23.20    9.36    4.03   12.08
  910     180        3  2035.75    0.00    2.00   22.70    9.57    4.14   12.27
  911     181        3  2035.75    0.00    2.00   19.80    9.76    4.23   12.42
  912     182        3  2035.75    0.00    2.00   15.60    9.92    4.30   12.51
  913     183        3  2035.75    0.00    2.00   15.70   10.10    4.36   12.57
  914     184        3  2035.75    0.00    2.00   15.50   10.22    4.42   12.63
  915     185        3  2035.75    0.00    2.00   15.40   10.33    4.46   12.70
  916     186        3  2035.75    0.00    2.00   13.60   10.42    4.49   12.75
  917     187        3  2035.75    0.00    2.00   14.50   10.50    4.54   12.76
  918     188        3  2035.75    0.00    2.00   14.30   10.57    4.60   12.78
  919     189        3  2035.75    0.00    2.00   14.70   10.65    4.66   12.82
  920     190        3  2035.75    0.00    2.00   11.90   10.70    4.70   12.85
  921     191        3  2035.75    0.00    2.00   14.60   10.77    4.77   12.90
  922     192        3  2035.75    0.00    2.00   12.90   10.85    4.81   12.93
  923     193        3  2035.75    0.00    2.00   14.20   10.91    4.86   12.95
  924     194        3  2035.75    0.00    2.00   13.30   10.93    4.92   12.98
  925     195        3  2035.75    0.00    2.00   13.50   11.00    4.96   13.02
  926     196        3  2035.75    0.00    2.00   16.00   11.12    5.01   13.07
  927     197        3  2035.75    0.00    2.00   16.20   11.24    5.07   13.13
  928     198        3  2035.75    0.00    2.00   17.30   11.36    5.13   13.20
  929     199        3  2035.75    0.00    2.00   20.00   11.48    5.20   13.32
  930     200        3  2035.75    0.00    2.00   19.50   11.65    5.27   13.44
  931     201        3  2035.75    0.00    2.00   20.50   11.81    5.34   13.57
  932     202        3  2035.75    0.00    2.00   19.50   11.97    5.41   13.67
  933     203        3  2035.75    0.00    2.00   13.90   12.09    5.46   13.72
  934     204        3  2035.75    0.00    2.00   14.30   12.19    5.54   13.75
  935     205        3  2035.75    0.00    2.00   12.80   12.27    5.60   13.78
  936     206        3  2035.75    0.00    2.00   14.40   12.37    5.69   13.81
  937     207        3  2035.75    0.00    2.00   15.20   12.49    5.74   13.86
  938     208        3  2035.75    0.00    2.00   17.20   12.63    5.81   13.93
  939     209        3  2035.75    0.00    2.00   18.80   12.80    5.88   14.02
  940     210        3  2035.75    0.00    2.00   16.10   12.93    5.95   14.08
  941     211        3  2035.75    0.00    2.00   15.60   13.04    6.02   14.11
  942     212        3  2035.75    0.00    2.00   16.00   13.13    6.10   14.15
  943     213        3  2035.75    0.00    2.00   16.90   13.22    6.18   14.20
  944     214        3  2035.75    0.00    2.00   18.10   13.34    6.27   14.27
  945     215        3  2035.75    0.00    2.00   19.10   13.45    6.36   14.36
  946     216        3  2035.75    0.00    2.00   17.50   13.55    6.45   14.43
  947     217        3  2035.75    0.00    2.00   15.90   13.68    6.53   14.49
  948     218        3  2035.75    0.00    2.00   15.60   13.80    6.61   14.53
  949     219        3  2035.75    0.00    2.00   19.70   13.97    6.71   14.59
  950     220        3  2035.75    0.00    2.00   21.70   14.17    6.82   14.71
  951     221        3  2035.75    0.00    2.00   22.70   14.37    6.94   14.85
  952     222        3  2035.75    0.00    2.00   18.30   14.51    7.04   14.96
  953     223        3  2035.75    0.00    2.00   15.80   14.63    7.13   15.03
  954     224        3  2035.75    0.00    2.00   14.90   14.74    7.23   15.07
  955     225        3  2035.75    0.00    2.00   19.20   14.89    7.37   15.13
  956     226        3  2035.75    0.00    2.00   18.60   15.03    7.47   15.22
  957     227        3  2035.75    0.00    2.00   20.30   15.17    7.59   15.30
  958     228        3  2035.75    0.00    2.00   21.90   15.32    7.70   15.42
  959     229        3  2035.75    0.00    2.00   20.30   15.46    7.80   15.53
  960     230        3  2035.75    0.00    2.00   19.90   15.61    7.89   15.62
  961     231        3  2035.75    0.00    2.00   20.80   15.78    7.98   15.71
  962     232        3  2035.75    0.00    2.00   20.90   15.95    8.07   15.81
  963     233        3  2035.75    0.00    2.00   19.40   16.08    8.15   15.90
  964     234        3  2035.75    0.00    2.00   19.80   16.21    8.26   15.96
  965     235        3  2035.75    0.00    2.00   20.60   16.29    8.36   16.03
  966     236        3  2035.75    0.00    2.00   18.30   16.32    8.46   16.08
  967     237        3  2035.75    0.00    2.00   15.90   16.32    8.57   16.10
  968     238        3  1150.20    0.00    1.13   13.20   16.28    8.66   16.09
  969     239        3  1150.20    0.00    1.13   13.00   16.28    8.74   16.05
  970     240        3  1150.20    0.00    1.13   12.40   16.30    8.86   16.00
  971     241        3  1150.20    0.00    1.13   12.10   16.31    8.98   15.93
  972     242        3  1150.20    0.00    1.13   12.40   16.33    9.10   15.84
  973     243        3  1150.20    0.00    1.13   13.70   16.35    9.20   15.77
  974     244        3  1150.20    0.00    1.13   10.80   16.33    9.28   15.69
  975     245        3  1150.20    0.00    1.13   13.40   16.34    9.39   15.64
  976     246        3  1150.20    0.00    1.13   11.50   16.36    9.50   15.59
  977     247        3  1150.20    0.00    1.13   15.90   16.40    9.62   15.54
  978     248        3  1150.20    0.00    1.13   15.60   16.47    9.76   15.54
  979     249        3  1150.20    0.00    1.13   14.40   16.53    9.89   15.55
  980     250        3  1150.20    0.00    1.13   12.70   16.54   10.04   15.54
  981     251        3  1150.20    0.00    1.13   12.20   16.57   10.17   15.51
  982     252        3  1150.20    0.00    1.13   14.10   16.64   10.30   15.49
  983     253        3  1150.20    0.00    1.13   13.00   16.66   10.42   15.45
  984     254        3  1150.20    0.00    1.13   10.50   16.64   10.51   15.38
  985     255        3  1150.20    0.00    1.13   10.90   16.61   10.58   15.32
  986     256        3  1150.20    0.00    1.13   13.20   16.61   10.70   15.25
  987     257        3  1150.20    0.00    1.13   12.90   16.61   10.81   15.22
  988     258        3  1150.20    0.00    1.13   14.70   16.61   10.90   15.21
  989     259        3  1150.20    0.00    1.13   13.70   16.59   10.99   15.18
  990     260        3  1150.20    0.00    1.13   12.90   16.56   11.05   15.13
  991     261        3  1150.20    0.00    1.13    9.51   16.48   11.08   15.05
  992     262        3  1150.20    0.00    1.13   11.10   16.41   11.12   14.98
  993     263        3  1150.20    0.00    1.13    8.37   16.31   11.15   14.91
  994     264        3  1150.20    0.00    1.13    8.07   16.22   11.17   14.77
  995     265        3  1150.20    0.00    1.13   13.40   16.18   11.21   14.68
  996     266        3  1150.20    0.00    1.13   13.40   16.13   11.24   14.68
  997     267        3  1150.20    0.00    1.13   12.90   16.07   11.27   14.68
  998     268        3  1150.20    0.00    1.13   14.40   16.06   11.33   14.68
  999     269        3  1150.20    0.00    1.13   12.20   16.03   11.37   14.69
 1000     270        3  1150.20    0.00    1.13   14.30   16.02   11.42   14.66
 1001     271        3  1150.20    0.00    1.13   12.70   16.02   11.47   14.63
 1002     272        3  1150.20    0.00    1.13   12.20   15.96   11.52   14.57
 1003     273        3  1150.20    0.00    1.13   12.90   15.93   11.58   14.51
 1004     274        3  1150.20    0.00    1.13   13.20   15.93   11.66   14.49
 1005     275        3  1150.20    0.00    1.13   11.70   15.87   11.71   14.45
 1006     276        3  1150.20    0.00    1.13   13.10   15.80   11.77   14.41
 1007     277        3  1150.20    0.00    1.13   12.70   15.73   11.84   14.39
 1008     278        3  1150.20    0.00    1.13   13.70   15.67   11.91   14.36
 1009     279        3  1150.20    0.00    1.13   14.10   15.64   12.00   14.36
 1010     280        3  1150.20    0.00    1.13   12.90   15.58   12.07   14.35
 1011     281        3  1150.20    0.00    1.13   13.10   15.49   12.13   14.32
 1012     282        3  1150.20    0.00    1.13   12.10   15.38   12.17   14.29
 1013     283        3  1150.20    0.00    1.13   10.30   15.26   12.21   14.23
 1014     284        3  1150.20    0.00    1.13    8.55   15.12   12.24   14.12
 1015     285        3  1150.20    0.00    1.13    7.65   14.98   12.27   13.99
 1016     286        3  1150.20    0.00    1.13    7.19   14.86   12.31   13.85
 1017     287        3  1150.20    0.00    1.13    6.15   14.77   12.35   13.68
 1018     288        3  1150.20    0.00    1.13    6.31   14.68   12.39   13.52
 1019     289        3  1150.20    0.00    1.13    6.52   14.59   12.41   13.36
 1020     290        3  1150.20    0.00    1.13    5.62   14.50   12.42   13.20
 1021     291        3  1150.20    0.00    1.13    6.54   14.43   12.43   13.06
 1022     292        3  1150.20    0.00    1.13    2.31   14.32   12.41   12.88
 1023     293        3  1150.20    0.00    1.13    1.62   14.20   12.38   12.64
 1024     294        3  1150.20    0.00    1.13    0.80   14.06   12.35   12.39
 1025     295        3  1150.20    0.00    1.13    8.47   14.03   12.36   12.22
 1026     296        3  1150.20    0.00    1.13   10.60   13.99   12.38   12.17
 1027     297        3  1150.20    0.00    1.13    3.65   13.90   12.38   12.06
 1028     298        3  1150.20    0.00    1.13    0.89   13.78   12.34   11.83
 1029     299        3  1150.20    0.00    1.13    7.93   13.73   12.33   11.67
 1030     300        3  1150.20    0.00    1.13   10.50   13.70   12.35   11.62
 1031     301        3  1150.20    0.00    1.13    9.36   13.63   12.38   11.60
 1032     302        3  2127.36    0.00    2.09    7.71   13.55   12.40   11.55
 1033     303        3  2127.36    0.00    2.09    5.48   13.44   12.40   11.49
 1034     304        3  2127.36    0.00    2.09    1.63   13.27   12.37   11.39
 1035     305        3  2127.36    0.00    2.09    5.27   13.13   12.39   11.30
 1036     306        3  2127.36    0.00    2.09    9.44   13.03   12.42   11.25
 1037     307        3  2127.36    0.00    2.09   12.80   12.96   12.47   11.26
 1038     308        3  2127.36    0.00    2.09    9.79   12.92   12.51   11.27
 1039     309        3  2127.36    0.00    2.09    5.61   12.84   12.51   11.23
 1040     310        3  2127.36    0.00    2.09    7.16   12.79   12.53   11.19
 1041     311        3  2127.36    0.00    2.09    7.95   12.72   12.55   11.15
 1042     312        3  2127.36    0.00    2.09    7.95   12.66   12.57   11.12
 1043     313        3  2127.36    0.00    2.09    6.25   12.55   12.59   11.08
 1044     314        3  2127.36    0.00    2.09    5.05   12.42   12.61   11.02
 1045     315        3  2127.36    0.00    2.09    3.98   12.30   12.62   10.94
 1046     316        3  2127.36    0.00    2.09    6.07   12.21   12.62   10.87
 1047     317        3  2127.36    0.00    2.09    5.30   12.11   12.62   10.81
 1048     318        3  2127.36    0.00    2.09    6.58   12.01   12.62   10.75
 1049     319        3  2127.36    0.00    2.09    7.00   11.91   12.62   10.71
 1050     320        3  2127.36    0.00    2.09    7.63   11.80   12.63   10.67
 1051     321        3  2127.36    0.00    2.09    9.99   11.73   12.64   10.66
 1052     322        3  2127.36    0.00    2.09    8.66   11.66   12.67   10.65
 1053     323        3  2127.36    0.00    2.09   11.50   11.62   12.71   10.66
 1054     324        3  2127.36    0.00    2.09    5.96   11.49   12.73   10.64
 1055     325        3  2127.36    0.00    2.09   -0.44   11.28   12.72   10.54
 1056     326        3  2127.36    0.00    2.09    1.90   11.08   12.72   10.42
 1057     327        3  2127.36    0.00    2.09    5.53   10.96   12.74   10.35
 1058     328        3  2127.36    0.00    2.09    2.80   10.83   12.73   10.28
 1059     329        3  2127.36    0.00    2.09    2.16   10.71   12.73   10.19
 1060     330        3  2127.36    0.00    2.09    7.45   10.60   12.75   10.12
 1061     331        3  2127.36    0.00    2.09    5.18   10.47   12.75   10.08
 1062     332        3  2127.36    0.00    2.09   -1.01   10.27   12.72    9.99
 1063     333        3  2127.36    0.00    2.09    0.30   10.06   12.69    9.86
 1064     334        3  2127.36    0.00    2.09   -1.28    9.86   12.66    9.73
 1065     335        3  2127.36    0.00    2.09   -0.82    9.66   12.64    9.60
 1066     336        3  2127.36    0.00    2.09    1.63    9.48   12.63    9.49
 1067     337        3  2127.36    0.00    2.09    1.42    9.29   12.62    9.39
 1068     338        3  2127.36    0.00    2.09    2.42    9.13   12.60    9.30
 1069     339        3  2127.36    0.00    2.09    3.24    8.97   12.59    9.23
 1070     340        3  2127.36    0.00    2.09    5.76    8.83   12.56    9.18
 1071     341        3  2127.36    0.00    2.09    7.10    8.73   12.52    9.15
 1072     342        3  2127.36    0.00    2.09    4.73    8.62   12.47    9.12
 1073     343        3  2127.36    0.00    2.09    2.77    8.52   12.40    9.06
 1074     344        3  2127.36    0.00    2.09    1.98    8.42   12.35    8.98
 1075     345        3  2127.36    0.00    2.09    1.87    8.31   12.31    8.90
 1076     346        3  2127.36    0.00    2.09    1.66    8.22   12.26    8.81
 1077     347        3  2127.36    0.00    2.09    4.28    8.14   12.23    8.75
 1078     348        3  2127.36    0.00    2.09    2.65    8.03   12.19    8.69
 1079     349        3  2127.36    0.00    2.09    0.75    7.94   12.14    8.61
 1080     350        3  2127.36    0.00    2.09    5.41    7.86   12.10    8.55
 1081     351        3  2127.36    0.00    2.09    4.84    7.80   12.08    8.51
 1082     352        3  2127.36    0.00    2.09    3.28    7.68   12.04    8.46
 1083     353        3  2127.36    0.00    2.09    4.60    7.57   12.02    8.42
 1084     354        3  2127.36    0.00    2.09    6.02    7.49   12.01    8.39
 1085     355        3  2127.36    0.00    2.09    5.60    7.43   11.98    8.37
 1086     356        3  2127.36    0.00    2.09    6.16    7.37   11.97    8.35
 1087     357        3  2127.36    0.00    2.09    4.42    7.28   11.96    8.32
 1088     358        3  2127.36    0.00    2.09    2.92    7.18   11.92    8.27
 1089     359        3  2127.36    0.00    2.09   -1.91    7.06   11.85    8.18
 1090     360        3  2127.36    0.00    2.09   -0.83    6.95   11.78    8.07
 1091     361        3  2127.36    0.00    2.09   -3.49    6.79   11.70    7.94
 1092     362        3  2127.36    0.00    2.09    3.25    6.70   11.65    7.85
 1093     363        3  2127.36    0.00    2.09    3.42    6.59   11.60    7.80
 1094     364        3  2127.36    0.00    2.09    3.88    6.50   11.54    7.76
 1095     365        3  3053.63    0.00    3.00    1.42    6.39   11.48    7.70
