 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  773      43        3  2590.03    0.00    3.43  -11.40  -12.80  -14.20    2.27
  774      44        3  2600.03    0.00    3.44   -9.19  -10.29  -13.48    2.13
  775      45        3  2610.03    0.00    3.46   -4.32   -6.75  -10.90    2.02
  776      46        3  2620.03    0.00    3.47  -10.40   -7.36   -9.90    1.92
  777      47        3  2630.03    0.00    3.48   -9.96  -10.18   -9.05    1.79
  778      48        3  2640.04    0.00    3.50   -4.58   -7.27   -7.69    1.69
  779      49        3  2650.04    0.00    3.51   -4.90   -4.74   -6.83    1.62
  780      50        3  2660.04    0.00    3.52    0.31   -2.30   -5.91    1.57
  781      51        3  2670.04    0.00    3.54    2.10    1.20   -3.41    1.56
  782      52        3  2680.04    0.00    3.55    3.37    2.74   -0.74    1.57
  783      53        3  2690.05    0.00    3.56    2.15    2.76    0.61    1.58
  784      54        3  2700.05    0.00    3.58    2.42    2.29    2.07    1.59
  785      55        3  2710.05    0.00    3.59    5.28    3.85    3.06    1.61
  786      56        3  2720.05    0.00    3.60    8.64    6.96    4.37    1.67
  787      57        3  2730.05    0.00    3.62    5.76    7.20    4.85    1.73
  788      58        3  2740.06    0.00    3.63    2.15    3.96    4.85    1.77
  789      59        3  2750.06    0.00    3.64    3.62    2.89    5.09    1.79
  790      60        3    10.00    0.00    0.01    3.07    3.35    4.65    4.45
  791      61        3    20.00    0.00    0.03    3.08    3.08    3.54    4.63
  792      62        3    30.00    0.00    0.04    2.35    2.72    2.85    4.40
  793      63        3    40.00    0.00    0.05   -1.00    0.68    2.22    3.15
  794      64        3    50.00    0.00    0.07   -3.36   -2.18    0.83    1.55
  795      65        3    60.00    0.00    0.08    1.65   -0.85    0.54    1.16
  796      66        3    70.00    0.00    0.09   -0.44    0.60   -0.16    1.19
  797      67        3    80.00    0.00    0.11   -0.88   -0.66   -0.81    1.06
  798      68        3    90.00    0.00    0.12   -1.76   -1.32   -0.96    0.73
  799      69        3   100.00    0.83    0.13   -5.37   -3.56   -1.36    0.08
  800      70        3   110.00    1.23    0.15   -1.65   -3.51   -2.02    0.00
  801      71        3   120.00    0.72    0.16    1.73    0.04   -1.58    0.00
  802      72        3   130.00    0.00    0.17    3.08    2.41   -0.79    0.04
  803      73        3   140.00    0.00    0.19    1.80    2.44   -0.08    0.38
  804      74        3   150.00    0.00    0.20    1.88    1.84    1.37    0.79
  805      75        3   160.00    0.00    0.21    0.96    1.42    1.89    1.14
  806      76        3   170.00    0.00    0.23   -0.37    0.30    1.47    1.24
  807      77        3   180.00    0.00    0.24   -1.41   -0.89    0.57    1.13
  808      78        3   190.00    0.00    0.25   -2.34   -1.87   -0.26    0.98
  809      79        3   200.00    0.00    0.26    2.65    0.16   -0.10    1.07
  810      80        3   210.00    0.00    0.28    3.33    2.99    0.37    1.43
  811      81        3   220.00    0.00    0.29    4.03    3.68    1.25    1.83
  812      82        3   230.00    0.00    0.30    6.68    5.36    2.87    2.39
  813      83        3   240.00    0.00    0.32    7.06    6.87    4.75    3.03
  814      84        3   250.00    0.00    0.33    6.62    6.84    5.54    3.60
  815      85        3   260.00    0.00    0.34    6.45    6.54    6.17    4.08
  816      86        3   270.00    0.00    0.36    7.14    6.80    6.79    4.52
  817      87        3   280.00    0.00    0.37    4.45    5.80    6.34    4.76
  818      88        3   290.00    0.00    0.38    8.21    6.33    6.57    4.97
  819      89        3   300.00    0.00    0.40   10.80    9.51    7.41    5.41
  820      90        3   310.00    0.00    0.41    5.88    8.34    7.30    5.72
  821      91        3   320.00    0.00    0.42    3.55    4.72    6.58    5.81
  822      92        3   330.00    0.00    0.44    3.70    3.63    6.43    5.85
  823      93        3   340.00    0.00    0.45    5.08    4.39    5.80    5.93
  824      94        3   350.00    0.00    0.46    6.60    5.84    4.96    6.12
  825      95        3   360.00    0.00    0.48    2.11    4.36    4.21    6.14
  826      96        3   370.00    0.00    0.49    3.40    2.76    4.18    6.06
  827      97        3   380.00    0.00    0.50    3.07    3.24    4.05    6.02
  828      98        3   390.00    0.00    0.52    1.28    2.18    3.29    5.95
  829      99        3   400.00    0.00    0.53    4.12    2.70    2.80    5.88
  830     100        3   410.00    0.00    0.54    4.18    4.15    3.21    5.91
  831     101        3   420.00    0.00    0.56    3.23    3.71    3.18    5.92
  832     102        3   430.00    0.00    0.57    2.96    3.10    3.15    5.84
  833     103        3   440.00    0.00    0.58    2.29    2.63    3.36    5.73
  834     104        3   450.00    0.00    0.60    1.39    1.84    2.81    5.65
  835     105        3   460.00    0.00    0.61    2.40    1.90    2.45    5.62
  836     106        3   470.00    0.00    0.62    4.49    3.45    2.71    5.67
  837     107        3   480.00    0.00    0.64    6.48    5.49    3.41    5.82
  838     108        3   490.00    0.00    0.65    6.48    6.48    4.25    6.01
  839     109        3   500.00    0.00    0.66    6.22    6.35    5.21    6.20
  840     110        3   510.00    0.00    0.68    7.10    6.66    6.15    6.40
  841     111        3   520.00    0.00    0.69    7.52    7.31    6.76    6.60
  842     112        3   530.00    0.00    0.70    1.53    4.53    5.77    6.59
  843     113        3   540.00    0.00    0.72    3.52    2.53    5.18    6.49
  844     114        3   550.00    0.00    0.73    1.88    2.70    4.31    6.42
  845     115        3   560.00    0.00    0.74    0.99    1.43    3.09    6.28
  846     116        3   570.00    0.00    0.76    1.74    1.36    1.93    6.13
  847     117        3   580.00    0.00    0.77    2.71    2.23    2.17    6.05
  848     118        3   590.00    0.00    0.78    3.22    2.97    2.11    6.02
  849     119        3   600.00    0.00    0.79    3.48    3.35    2.43    6.00
  850     120        3   610.00    0.00    0.81    3.42    3.45    2.91    6.01
  851     121        3   620.00    0.00    0.82    3.76    3.59    3.32    6.03
  852     122        3   630.00    0.00    0.83    6.16    4.96    4.01    6.08
  853     123        3   640.00    0.00    0.85    5.55    5.86    4.47    6.17
  854     124        3   650.00    0.00    0.86    6.52    6.04    5.08    6.27
  855     125        3   660.00    0.00    0.87    3.37    4.95    5.07    6.28
  856     126        3   670.00    0.00    0.89    3.10    3.24    4.94    6.21
  857     127        3   680.00    0.00    0.90    3.17    3.14    4.34    6.16
  858     128        3   690.00    0.00    0.91    6.07    4.62    4.45    6.21
  859     129        3   700.00    0.00    0.93    5.90    5.99    4.32    6.28
  860     130        3   710.00    0.00    0.94   12.50    9.20    6.15    6.42
  861     131        3   720.01    0.00    0.95   15.40   13.95    8.61    6.75
  862     132        3   730.01    0.00    0.97   15.60   15.50   11.09    7.17
  863     133        3   740.01    0.00    0.98   17.60   16.60   13.40    7.63
  864     134        3   750.01    0.00    0.99   13.00   15.30   14.82    8.01
  865     135        3   760.01    0.00    1.01    9.62   11.31   14.24    8.21
  866     136        3   770.01    0.00    1.02   10.90   10.26   13.34    8.36
  867     137        3   780.01    0.00    1.03   10.90   10.90   12.40    8.52
  868     138        3   790.01    0.00    1.05   11.50   11.20   11.18    8.70
  869     139        3   800.01    0.00    1.06   12.50   12.00   11.08    8.92
  870     140        3   810.01    0.00    1.07   12.50   12.50   11.66    9.16
  871     141        3   820.01    0.00    1.09    9.93   11.22   11.47    9.33
  872     142        3   830.01    0.00    1.10   11.20   10.57   11.53    9.47
  873     143        3   840.01    0.00    1.11    8.07    9.64   10.84    9.56
  874     144        3   850.01    0.00    1.13    8.70    8.39   10.08    9.58
  875     145        3   860.01    0.00    1.14   11.80   10.25    9.94    9.67
  876     146        3   870.01    0.00    1.15    9.02   10.41    9.76    9.74
  877     147        3   880.01    0.00    1.17    6.45    7.74    8.81    9.70
  878     148        3   890.01    0.00    1.18   11.30    8.88    9.45    9.76
  879     149        3   900.01    0.00    1.19   12.10   11.70   10.13    9.94
  880     150        3    10.00    0.00    0.01   13.60   12.85   10.49   17.57
  881     151        3    20.00    0.00    0.03   13.60   13.60   11.41   16.42
  882     152        3    30.00    0.00    0.04   13.00   13.30   12.72   16.48
  883     153        3    40.00    0.00    0.05   14.90   13.95   13.44   17.23
  884     154        3    50.00    0.00    0.07   15.40   15.15   14.10   18.01
  885     155        3    60.00    0.00    0.08   15.90   15.65   14.56   18.68
  886     156        3    70.00    0.00    0.09   18.00   16.95   15.44   19.51
  887     157        3    80.00    0.00    0.11   18.80   18.40   16.60   20.37
  888     158        3    90.00    0.00    0.12   19.10   18.95   17.44   20.89
  889     159        3   100.00    0.00    0.13   17.40   18.25   17.84   20.86
  890     160        3   110.00    0.00    0.15   17.30   17.35   18.12   20.67
  891     161        3   120.00    0.00    0.16   18.40   17.85   18.20   20.88
  892     162        3   130.00    0.00    0.17   19.40   18.90   18.32   21.29
  893     163        3   140.00    0.00    0.19   15.70   17.55   17.64   21.13
  894     164        3   150.00    0.00    0.20   14.90   15.30   17.14   20.78
  895     165        3   160.00    0.00    0.21   15.40   15.15   16.76   20.54
  896     166        3   170.00    0.00    0.23   13.00   14.20   15.68   19.84
  897     167        3   180.00    0.00    0.24   18.30   15.65   15.46   19.58
  898     168        3   190.00    0.00    0.25   16.40   17.35   15.60   19.56
  899     169        3   200.00    0.00    0.26   13.30   14.85   15.28   19.09
  900     170        3   210.00    0.00    0.28   17.60   15.45   15.72   19.01
  901     171        3   220.00    0.00    0.29   20.40   19.00   17.20   19.49
  902     172        3   230.00    0.00    0.30   20.60   20.50   17.66   20.04
  903     173        3   240.00    0.00    0.32   19.30   19.95   18.24   20.47
  904     174        3   250.00    0.00    0.33   17.60   18.45   19.10   20.75
  905     175        3   260.00    0.00    0.34   19.10   18.35   19.40   20.98
  906     176        3   270.00    0.00    0.36   22.50   20.80   19.82   21.38
  907     177        3   280.00    0.00    0.37   23.50   23.00   20.40   21.91
  908     178        3   290.00    0.00    0.38   23.10   23.30   21.16   22.40
  909     179        3   300.00    0.00    0.40   23.20   23.15   22.28   22.83
  910     180        3   310.00    0.00    0.41   22.70   22.95   23.00   23.15
  911     181        3   320.00    0.00    0.42   19.80   21.25   22.46   23.27
  912     182        3   330.00    0.00    0.44   15.60   17.70   20.88   23.09
  913     183        3   340.00    0.00    0.45   15.70   15.65   19.40   22.79
  914     184        3   350.00    0.00    0.46   15.50   15.60   17.86   22.51
  915     185        3   360.00    0.00    0.48   15.40   15.45   16.40   22.27
  916     186        3   370.00    0.00    0.49   13.60   14.50   15.16   21.95
  917     187        3   380.00    0.00    0.50   14.50   14.05   14.94   21.50
  918     188        3   390.00    0.00    0.52   14.30   14.40   14.66   21.13
  919     189        3   400.00    0.00    0.53   14.70   14.50   14.50   20.87
  920     190        3   410.00    0.00    0.54   11.90   13.30   13.80   20.60
  921     191        3   420.00    0.00    0.56   14.60   13.25   14.00   20.38
  922     192        3   430.00    0.00    0.57   12.90   13.75   13.68   20.16
  923     193        3   440.00    0.00    0.58   14.20   13.55   13.66   19.91
  924     194        3   450.00    0.00    0.60   13.30   13.75   13.38   19.71
  925     195        3   460.00    0.00    0.61   13.50   13.40   13.70   19.53
  926     196        3   470.00    0.00    0.62   16.00   14.75   13.98   19.43
  927     197        3   480.00    0.00    0.64   16.20   16.10   14.64   19.37
  928     198        3   490.00    0.00    0.65   17.30   16.75   15.26   19.37
  929     199        3   500.00    0.00    0.66   20.00   18.65   16.60   19.52
  930     200        3   510.00    0.00    0.68   19.50   19.75   17.80   19.70
  931     201        3   520.00    0.00    0.69   20.50   20.00   18.70   19.87
  932     202        3   530.00    0.00    0.70   19.50   20.00   19.36   20.00
  933     203        3   540.00    0.00    0.72   13.90   16.70   18.68   19.95
  934     204        3   550.00    0.00    0.73   14.30   14.10   17.54   19.86
  935     205        3   560.00    0.00    0.74   12.80   13.55   16.20   19.77
  936     206        3   570.00    0.00    0.76   14.40   13.60   14.98   19.66
  937     207        3   580.00    0.00    0.77   15.20   14.80   14.12   19.60
  938     208        3   590.00    0.00    0.78   17.20   16.20   14.78   19.59
  939     209        3   600.00    0.00    0.79   18.80   18.00   15.68   19.66
  940     210        3   610.00    0.00    0.81   16.10   17.45   16.34   19.66
  941     211        3   620.00    0.00    0.82   15.60   15.85   16.58   19.59
  942     212        3   630.00    0.00    0.83   16.00   15.80   16.74   19.54
  943     213        3   640.00    0.00    0.85   16.90   16.45   16.68   19.51
  944     214        3   650.00    0.00    0.86   18.10   17.50   16.54   19.56
  945     215        3   660.00    0.00    0.87   19.10   18.60   17.14   19.64
  946     216        3   670.00    0.00    0.89   17.50   18.30   17.52   19.68
  947     217        3   680.00    0.00    0.90   15.90   16.70   17.50   19.69
  948     218        3   690.00    0.00    0.91   15.60   15.75   17.24   19.66
  949     219        3   700.00    0.00    0.93   19.70   17.65   17.56   19.69
  950     220        3   710.00    0.00    0.94   21.70   20.70   18.08   19.82
  951     221        3   720.01    0.00    0.95   22.70   22.20   19.12   20.02
  952     222        3   730.01    0.00    0.97   18.30   20.50   19.60   20.16
  953     223        3   740.01    0.00    0.98   15.80   17.05   19.64   20.20
  954     224        3   750.01    0.00    0.99   14.90   15.35   18.68   20.19
  955     225        3   760.01    0.00    1.01   19.20   17.05   18.18   20.21
  956     226        3   770.01    0.00    1.02   18.60   18.90   17.36   20.27
  957     227        3   780.01    0.00    1.03   20.30   19.45   17.76   20.33
  958     228        3   790.01    0.00    1.05   21.90   21.10   18.98   20.45
  959     229        3   800.01    0.00    1.06   20.30   21.10   20.06   20.58
  960     230        3   810.01    0.00    1.07   19.90   20.10   20.20   20.67
  961     231        3   820.01    0.00    1.09   20.80   20.35   20.64   20.76
  962     232        3   830.01    0.00    1.10   20.90   20.85   20.76   20.86
  963     233        3   840.01    0.00    1.11   19.40   20.15   20.26   20.93
  964     234        3   850.01    0.00    1.13   19.80   19.60   20.16   20.96
  965     235        3   860.01    0.00    1.14   20.60   20.20   20.30   21.00
  966     236        3   870.01    0.00    1.15   18.30   19.45   19.80   21.01
  967     237        3   880.01    0.00    1.17   15.90   17.10   18.80   20.96
  968     238        3   890.01    0.00    1.18   13.20   14.55   17.56   20.86
  969     239        3   900.01    0.00    1.19   13.00   13.10   16.20   20.73
  970     240        3   910.01    0.00    1.21   12.40   12.70   14.56   20.57
  971     241        3   920.01    0.00    1.22   12.10   12.25   13.32   20.39
  972     242        3   930.02    0.00    1.23   12.40   12.25   12.62   20.19
  973     243        3   940.02    0.00    1.25   13.70   13.05   12.72   20.02
  974     244        3   950.02    0.00    1.26   10.80   12.25   12.28   19.84
  975     245        3   960.02    0.00    1.27   13.40   12.10   12.48   19.69
  976     246        3   970.02    0.00    1.29   11.50   12.45   12.36   19.54
  977     247        3   980.02    0.00    1.30   15.90   13.70   13.06   19.40
  978     248        3   990.02    0.00    1.31   15.60   15.75   13.44   19.31
  979     249        3  1000.02    0.00    1.32   14.40   15.00   14.16   19.24
  980     250        3  1010.02    0.00    1.34   12.70   13.55   14.02   19.15
  981     251        3  1020.02    0.00    1.35   12.20   12.45   14.16   19.04
  982     252        3  1030.02    0.00    1.36   14.10   13.15   13.80   18.94
  983     253        3  1040.02    0.00    1.38   13.00   13.55   13.28   18.83
  984     254        3  1050.02    0.00    1.39   10.50   11.75   12.50   18.70
  985     255        3  1060.02    0.00    1.40   10.90   10.70   12.14   18.56
  986     256        3  1070.02    0.00    1.42   13.20   12.05   12.34   18.43
  987     257        3  1080.01    0.00    1.43   12.90   13.05   12.10   18.32
  988     258        3  1090.01    0.00    1.44   14.70   13.80   12.44   18.24
  989     259        3  1100.01    0.00    1.46   13.70   14.20   13.08   18.15
  990     260        3  1110.01    0.00    1.47   12.90   13.30   13.48   18.04
  991     261        3  1120.01    0.00    1.48    9.51   11.21   12.74   17.92
  992     262        3  1130.01    0.00    1.50   11.10   10.31   12.38   17.79
  993     263        3  1140.01    0.00    1.51    8.37    9.74   11.12   17.66
  994     264        3  1150.01    0.00    1.52    8.07    8.22    9.99   17.48
  995     265        3  1160.01    0.00    1.54   13.40   10.74   10.09   17.34
  996     266        3  1170.01    0.00    1.55   13.40   13.40   10.87   17.27
  997     267        3  1180.00    0.00    1.56   12.90   13.15   11.23   17.20
  998     268        3  1190.00    0.00    1.58   14.40   13.65   12.43   17.15
  999     269        3  1200.00    0.00    1.59   12.20   13.30   13.26   17.09
 1000     270        3  1210.00    0.00    1.60   14.30   13.25   13.44   17.03
 1001     271        3  1220.00    0.00    1.62   12.70   13.50   13.30   16.96
 1002     272        3  1230.00    0.00    1.63   12.20   12.45   13.16   16.87
 1003     273        3  1240.00    0.00    1.64   12.90   12.55   12.86   16.78
 1004     274        3  1250.00    0.00    1.66   13.20   13.05   13.06   16.71
 1005     275        3  1260.00    0.00    1.67   11.70   12.45   12.54   16.64
 1006     276        3  1270.00    0.00    1.68   13.10   12.40   12.62   16.57
 1007     277        3  1279.99    0.00    1.70   12.70   12.90   12.72   16.51
 1008     278        3  1289.99    0.00    1.71   13.70   13.20   12.88   16.44
 1009     279        3  1299.99    0.00    1.72   14.10   13.90   13.06   16.40
 1010     280        3  1309.99    0.00    1.74   12.90   13.50   13.30   16.35
 1011     281        3  1319.99    0.00    1.75   13.10   13.00   13.30   16.29
 1012     282        3  1329.99    0.00    1.76   12.10   12.60   13.18   16.24
 1013     283        3  1339.99    0.00    1.78   10.30   11.20   12.50   16.15
 1014     284        3  1349.99    0.00    1.79    8.55    9.43   11.39   16.04
 1015     285        3  1359.99    0.00    1.80    7.65    8.10   10.34   15.90
 1016     286        3  1369.99    0.00    1.82    7.19    7.42    9.16   15.75
 1017     287        3  1379.99    0.00    1.83    6.15    6.67    7.97   15.58
 1018     288        3  1389.98    0.00    1.84    6.31    6.23    7.17   15.41
 1019     289        3  1399.98    0.00    1.85    6.52    6.42    6.76   15.25
 1020     290        3  1409.98    0.00    1.87    5.62    6.07    6.36   15.08
 1021     291        3  1419.98    0.00    1.88    6.54    6.08    6.23   14.92
 1022     292        3  1429.98    0.00    1.89    2.31    4.43    5.46   14.74
 1023     293        3  1439.98    0.00    1.91    1.62    1.97    4.52   14.52
 1024     294        3  1449.98    0.00    1.92    0.80    1.21    3.38   14.29
 1025     295        3  1459.98    0.00    1.93    8.47    4.64    3.95   14.11
 1026     296        3  1469.98    0.00    1.95   10.60    9.54    4.76   14.00
 1027     297        3  1479.98    0.00    1.96    3.65    7.13    5.03   13.87
 1028     298        3  1489.97    0.00    1.97    0.89    2.27    4.88   13.66
 1029     299        3  1499.97    0.00    1.99    7.93    4.41    6.31   13.50
 1030     300        3  1509.97    0.00    2.00   10.50    9.22    6.71   13.42
 1031     301        3  1519.97    0.00    2.01    9.36    9.93    6.47   13.34
 1032     302        3  1529.97    0.00    2.03    7.71    8.54    7.28   13.25
 1033     303        3  1539.97    0.00    2.04    5.48    6.60    8.20   13.14
 1034     304        3  1549.97    0.00    2.05    1.63    3.56    6.94   12.99
 1035     305        3  1559.97    0.00    2.07    5.27    3.45    5.89   12.83
 1036     306        3  1569.97    0.00    2.08    9.44    7.36    5.91   12.73
 1037     307        3  1579.97    0.00    2.09   12.80   11.12    6.92   12.69
 1038     308        3  1589.96    0.00    2.11    9.79   11.30    7.79   12.65
 1039     309        3  1599.96    0.00    2.12    5.61    7.70    8.58   12.58
 1040     310        3  1609.96    0.00    2.13    7.16    6.39    8.96   12.49
 1041     311        3  1619.96    0.00    2.15    7.95    7.56    8.66   12.41
 1042     312        3  1629.96    0.00    2.16    7.95    7.95    7.69   12.34
 1043     313        3  1639.96    0.00    2.17    6.25    7.10    6.98   12.26
 1044     314        3  1649.96    0.00    2.19    5.05    5.65    6.87   12.16
 1045     315        3  1659.96    0.00    2.20    3.98    4.52    6.24   12.04
 1046     316        3  1669.96    0.00    2.21    6.07    5.03    5.86   11.92
 1047     317        3  1679.96    0.00    2.23    5.30    5.69    5.33   11.82
 1048     318        3  1689.95    0.00    2.24    6.58    5.94    5.40   11.72
 1049     319        3  1699.95    0.00    2.25    7.00    6.79    5.79   11.63
 1050     320        3  1709.95    0.00    2.27    7.63    7.32    6.52   11.56
 1051     321        3  1719.95    0.00    2.28    9.99    8.81    7.30   11.51
 1052     322        3  1729.95    0.00    2.29    8.66    9.33    7.97   11.47
 1053     323        3  1739.95    0.00    2.31   11.50   10.08    8.96   11.45
 1054     324        3  1749.95    0.00    2.32    5.96    8.73    8.75   11.40
 1055     325        3  1759.95    0.00    2.33   -0.44    2.76    7.13   11.28
 1056     326        3  1769.95    0.00    2.35    1.90    0.73    5.52   11.13
 1057     327        3  1779.95    0.00    2.36    5.53    3.72    4.89   11.02
 1058     328        3  1789.95    0.00    2.37    2.80    4.17    3.15   10.92
 1059     329        3  1799.94    0.00    2.38    2.16    2.48    2.39   10.79
 1060     330        3  1809.94    0.00    2.40    7.45    4.81    3.97   10.69
 1061     331        3  1819.94    0.00    2.41    5.18    6.32    4.62   10.61
 1062     332        3  1829.94    0.00    2.42   -1.01    2.09    3.32   10.49
 1063     333        3  1839.94    0.00    2.44    0.30   -0.36    2.82   10.33
 1064     334        3  1849.94    0.00    2.45   -1.28   -0.49    2.13   10.17
 1065     335        3  1859.94    0.00    2.46   -0.82   -1.05    0.47   10.01
 1066     336        3  1869.94    0.00    2.48    1.63    0.41   -0.24    9.86
 1067     337        3  1879.94    0.00    2.49    1.42    1.53    0.25    9.73
 1068     338        3  1889.94    0.00    2.50    2.42    1.92    0.67    9.61
 1069     339        3  1899.93    0.00    2.52    3.24    2.83    1.58    9.50
 1070     340        3  1909.93    0.00    2.53    5.76    4.50    2.89    9.42
 1071     341        3  1919.93    0.00    2.54    7.10    6.43    3.99    9.37
 1072     342        3  1929.93    0.00    2.56    4.73    5.92    4.65    9.31
 1073     343        3  1939.93    0.00    2.57    2.77    3.75    4.72    9.23
 1074     344        3  1949.93    0.00    2.58    1.98    2.38    4.47    9.14
 1075     345        3  1959.93    0.00    2.60    1.87    1.93    3.69    9.04
 1076     346        3  1969.93    0.00    2.61    1.66    1.77    2.60    8.93
 1077     347        3  1979.93    0.00    2.62    4.28    2.97    2.51    8.85
 1078     348        3  1989.93    0.00    2.64    2.65    3.47    2.49    8.76
 1079     349        3  1999.92    0.00    2.65    0.75    1.70    2.24    8.66
 1080     350        3  2009.92    0.00    2.66    5.41    3.08    2.95    8.58
 1081     351        3  2019.92    0.00    2.68    4.84    5.13    3.59    8.53
 1082     352        3  2029.92    0.00    2.69    3.28    4.06    3.39    8.46
 1083     353        3  2039.92    0.00    2.70    4.60    3.94    3.78    8.40
 1084     354        3  2049.92    0.00    2.72    6.02    5.31    4.83    8.35
 1085     355        3  2059.92    0.00    2.73    5.60    5.81    4.87    8.32
 1086     356        3  2069.92    0.00    2.74    6.16    5.88    5.13    8.28
 1087     357        3  2079.93    0.00    2.76    4.42    5.29    5.36    8.24
 1088     358        3  2089.93    0.00    2.77    2.92    3.67    5.02    8.18
 1089     359        3  2099.93    0.00    2.78   -1.91    0.51    3.44    8.09
 1090     360        3  2109.93    0.00    2.80   -0.83   -1.37    2.15    7.97
 1091     361        3  2119.93    0.00    2.81   -3.49   -2.16    0.22    7.84
 1092     362        3  2129.94    0.00    2.82    3.25   -0.12   -0.01    7.73
 1093     363        3  2139.94    0.00    2.84    3.42    3.34    0.09    7.67
 1094     364        3  2149.94    0.00    2.85    3.88    3.65    1.25    7.60
 1095     365        3  2159.94    0.00    2.86    1.42    2.65    1.70    7.53
