 Day of  Day of    Year   Slurry  Frozen  Slurry   Air    Wall   Floor    Slurry
  763      33        3  2542.43    0.00    3.36   -7.32   -9.26   -9.85    4.00
  764      34        3  2550.86    0.00    3.37   -7.08   -7.20  -10.40    3.87
  765      35        3  2559.29    0.00    3.38   -9.35   -8.22   -9.85    3.73
  766      36        3  2567.71    0.00    3.39  -10.90  -10.12   -9.17    3.57
  767      37        3  2576.14    0.00    3.40  -10.50  -10.70   -9.03    3.42
  768      38        3  2584.57    0.00    3.41  -14.30  -12.40  -10.43    3.24
  769      39        3  2593.00    0.00    3.42  -12.80  -13.55  -11.57    3.06
  770      40        3  2601.43    0.00    3.44  -17.20  -15.00  -13.14    2.87
  771      41        3  2609.86    0.00    3.45  -15.40  -16.30  -14.04    2.67
  772      42        3  2618.28    0.00    3.46  -14.20  -14.80  -14.78    2.47
  773      43        3  2626.71    0.00    3.47  -11.40  -12.80  -14.20    2.30
  774      44        3  2635.14    0.00    3.48   -9.19  -10.29  -13.48    2.16
  775      45        3  2643.57    0.00    3.49   -4.32   -6.75  -10.90    2.06
  776      46        3  2652.00    0.00    3.50  -10.40   -7.36   -9.90    1.95
  777      47        3  2660.42    0.00    3.51   -9.96  -10.18   -9.05    1.83
  778      48        3  2668.85    0.00    3.52   -4.58   -7.27   -7.69    1.73
  779      49        3  2677.28    0.00    3.54   -4.90   -4.74   -6.83    1.66
  780      50        3  2685.71    0.00    3.55    0.31   -2.30   -5.91    1.61
  781      51        3  2694.14    0.00    3.56    2.10    1.20   -3.41    1.60
  782      52        3  2702.57    0.00    3.57    3.37    2.74   -0.74    1.60
  783      53        3  2710.99    0.00    3.58    2.15    2.76    0.61    1.61
  784      54        3  2719.42    0.00    3.59    2.42    2.29    2.07    1.62
  785      55        3  2727.85    0.00    3.60    5.28    3.85    3.06    1.65
  786      56        3  2736.28    0.00    3.61    8.64    6.96    4.37    1.70
  787      57        3  2744.71    0.00    3.63    5.76    7.20    4.85    1.76
  788      58        3  2753.13    0.00    3.64    2.15    3.96    4.85    1.80
  789      59        3  2761.56    0.00    3.65    3.62    2.89    5.09    1.83
  790      60        3  2769.99    0.00    3.66    3.07    3.35    4.65    1.86
  791      61        3  2778.43    0.00    3.67    3.08    3.08    3.54    1.89
  792      62        3  2782.77    0.00    3.68    2.35    2.72    2.85    1.91
  793      63        3  2789.16    0.00    3.69   -1.00    0.68    2.22    1.91
  794      64        3  2795.54    0.00    3.70   -3.36   -2.18    0.83    1.89
  795      65        3  2801.93    0.00    3.70    1.65   -0.85    0.54    1.87
  796      66        3  2808.32    0.00    3.71   -0.44    0.60   -0.16    1.87
  797      67        3  2814.70    0.00    3.72   -0.88   -0.66   -0.81    1.85
  798      68        3  2821.09    0.00    3.73   -1.76   -1.32   -0.96    1.83
  799      69        3  2827.48    0.00    3.74   -5.37   -3.56   -1.36    1.78
  800      70        3  2833.86    0.00    3.75   -1.65   -3.51   -2.02    1.74
  801      71        3  2840.25    0.00    3.75    1.73    0.04   -1.58    1.72
  802      72        3  2846.64    0.00    3.76    3.08    2.41   -0.79    1.73
  803      73        3  2853.02    0.00    3.77    1.80    2.44   -0.08    1.73
  804      74        3  2859.41    0.00    3.78    1.88    1.84    1.37    1.74
  805      75        3  2865.79    0.00    3.79    0.96    1.42    1.89    1.75
  806      76        3  2872.18    0.00    3.80   -0.37    0.30    1.47    1.75
  807      77        3  2878.57    0.00    3.81   -1.41   -0.89    0.57    1.74
  808      78        3  2884.95    0.00    3.81   -2.34   -1.87   -0.26    1.72
  809      79        3  2891.34    0.00    3.82    2.65    0.16   -0.10    1.72
  810      80        3  2897.73    0.00    3.83    3.33    2.99    0.37    1.74
  811      81        3  2904.11    0.00    3.84    4.03    3.68    1.25    1.77
  812      82        3  2910.50    0.00    3.85    6.68    5.36    2.87    1.82
  813      83        3  2916.89    0.00    3.86    7.06    6.87    4.75    1.88
  814      84        3  2923.27    0.00    3.86    6.62    6.84    5.54    1.95
  815      85        3  2929.66    0.00    3.87    6.45    6.54    6.17    2.01
  816      86        3  2936.05    0.00    3.88    7.14    6.80    6.79    2.08
  817      87        3  2942.43    0.00    3.89    4.45    5.80    6.34    2.13
  818      88        3  2948.82    0.00    3.90    8.21    6.33    6.57    2.18
  819      89        3  2955.20    0.00    3.91   10.80    9.51    7.41    2.26
  820      90        3  2961.59    0.00    3.92    5.88    8.34    7.30    2.32
  821      91        3  2967.98    0.00    3.92    3.55    4.72    6.58    2.37
  822      92        3  2974.36    0.00    3.93    3.70    3.63    6.43    2.40
  823      93        3  2980.75    0.00    3.94    5.08    4.39    5.80    2.45
  824      94        3  2987.14    0.00    3.95    6.60    5.84    4.96    2.50
  825      95        3  2993.52    0.00    3.96    2.11    4.36    4.21    2.54
  826      96        3  2999.91    0.00    3.97    3.40    2.76    4.18    2.56
  827      97        3  3006.30    0.00    3.97    3.07    3.24    4.05    2.59
  828      98        3  3012.68    0.00    3.98    1.28    2.18    3.29    2.61
  829      99        3  3019.07    0.00    3.99    4.12    2.70    2.80    2.63
  830     100        3  3025.46    0.00    4.00    4.18    4.15    3.21    2.67
  831     101        3  1132.15    0.00    1.50    3.23    3.71    3.18    2.72
  832     102        3  1147.25    0.00    1.51    2.96    3.10    3.15    2.76
  833     103        3  1154.79    0.00    1.52    2.29    2.63    3.36    2.79
  834     104        3  1162.34    0.00    1.53    1.39    1.84    2.81    2.83
  835     105        3  1169.89    0.00    1.54    2.40    1.90    2.45    2.88
  836     106        3  1177.44    0.00    1.55    4.49    3.45    2.71    2.96
  837     107        3  1184.98    0.00    1.56    6.48    5.49    3.41    3.09
  838     108        3  1192.53    0.00    1.57    6.48    6.48    4.25    3.23
  839     109        3  1200.08    0.00    1.58    6.22    6.35    5.21    3.37
  840     110        3  1207.63    0.00    1.59    7.10    6.66    6.15    3.53
  841     111        3  1215.18    0.00    1.60    7.52    7.31    6.76    3.68
  842     112        3  1222.72    0.00    1.61    1.53    4.53    5.77    3.73
  843     113        3  1230.27    0.00    1.62    3.52    2.53    5.18    3.76
  844     114        3  1237.82    0.00    1.63    1.88    2.70    4.31    3.78
  845     115        3  1245.37    0.00    1.64    0.99    1.43    3.09    3.78
  846     116        3  1252.91    0.00    1.65    1.74    1.36    1.93    3.76
  847     117        3  1260.46    0.00    1.66    2.71    2.23    2.17    3.77
  848     118        3  1268.01    0.00    1.67    3.22    2.97    2.11    3.81
  849     119        3  1275.56    0.00    1.68    3.48    3.35    2.43    3.84
  850     120        3  1283.10    0.00    1.69    3.42    3.45    2.91    3.89
  851     121        3  1290.65    0.00    1.70    3.76    3.59    3.32    3.95
  852     122        3  1298.20    0.00    1.71    6.16    4.96    4.01    4.02
  853     123        3  1305.75    0.00    1.72    5.55    5.86    4.47    4.11
  854     124        3  1313.29    0.00    1.73    6.52    6.04    5.08    4.20
  855     125        3  1320.84    0.00    1.74    3.37    4.95    5.07    4.25
  856     126        3  1328.39    0.00    1.75    3.10    3.24    4.94    4.25
  857     127        3  1335.94    0.00    1.76    3.17    3.14    4.34    4.26
  858     128        3  1343.49    0.00    1.77    6.07    4.62    4.45    4.33
  859     129        3  1351.18    0.00    1.78    5.90    5.99    4.32    4.41
  860     130        3  1358.81    0.00    1.79   12.50    9.20    6.15    4.52
  861     131        3  1366.43    0.00    1.80   15.40   13.95    8.61    4.74
  862     132        3  1374.05    0.00    1.81   15.60   15.50   11.09    5.01
  863     133        3  1381.67    0.00    1.82   17.60   16.60   13.40    5.30
  864     134        3  1389.29    0.00    1.83   13.00   15.30   14.82    5.56
  865     135        3  1396.91    0.00    1.84    9.62   11.31   14.24    5.72
  866     136        3  1404.53    0.00    1.85   10.90   10.26   13.34    5.85
  867     137        3  1412.16    0.00    1.86   10.90   10.90   12.40    5.99
  868     138        3  1419.78    0.00    1.87   11.50   11.20   11.18    6.15
  869     139        3  1427.40    0.00    1.88   12.50   12.00   11.08    6.32
  870     140        3  1435.02    0.00    1.89   12.50   12.50   11.66    6.51
  871     141        3  1442.64    0.00    1.90    9.93   11.22   11.47    6.66
  872     142        3  1450.26    0.00    1.91   11.20   10.57   11.53    6.79
  873     143        3  1457.89    0.00    1.92    8.07    9.64   10.84    6.90
  874     144        3  1465.51    0.00    1.93    8.70    8.39   10.08    6.96
  875     145        3  1473.13    0.00    1.94   11.80   10.25    9.94    7.06
  876     146        3  1480.75    0.00    1.95    9.02   10.41    9.76    7.15
  877     147        3  1488.37    0.00    1.96    6.45    7.74    8.81    7.18
  878     148        3  1495.99    0.00    1.97   11.30    8.88    9.45    7.26
  879     149        3  1503.62    0.00    1.98   12.10   11.70   10.13    7.41
  880     150        3  1511.24    0.00    1.99   13.60   12.85   10.49    7.59
  881     151        3  1518.86    0.00    2.00   13.60   13.60   11.41    7.75
  882     152        3  1526.48    0.00    2.01   13.00   13.30   12.72    7.91
  883     153        3  1534.10    0.00    2.02   14.90   13.95   13.44    8.09
  884     154        3  1541.72    0.00    2.03   15.40   15.15   14.10    8.28
  885     155        3  1549.35    0.00    2.04   15.90   15.65   14.56    8.48
  886     156        3  1556.97    0.00    2.05   18.00   16.95   15.44    8.70
  887     157        3  1564.59    0.00    2.06   18.80   18.40   16.60    8.94
  888     158        3  1572.21    0.00    2.07   19.10   18.95   17.44    9.18
  889     159        3  1579.83    0.00    2.08   17.40   18.25   17.84    9.38
  890     160        3  1587.45    0.00    2.09   17.30   17.35   18.12    9.57
  891     161        3  1595.08    0.00    2.10   18.40   17.85   18.20    9.78
  892     162        3  1602.70    0.00    2.11   19.40   18.90   18.32   10.01
  893     163        3  1610.32    0.00    2.12   15.70   17.55   17.64   10.19
  894     164        3  1617.94    0.00    2.13   14.90   15.30   17.14   10.34
  895     165        3  1625.56    0.00    2.14   15.40   15.15   16.76   10.49
  896     166        3  1633.18    0.00    2.15   13.00   14.20   15.68   10.59
  897     167        3  1640.81    0.00    2.16   18.30   15.65   15.46   10.72
  898     168        3  1648.43    0.00    2.17   16.40   17.35   15.60   10.86
  899     169        3  1656.05    0.00    2.18   13.30   14.85   15.28   10.95
  900     170        3  1663.67    0.00    2.19   17.60   15.45   15.72   11.07
  901     171        3  1671.29    0.00    2.20   20.40   19.00   17.20   11.27
  902     172        3  1678.91    0.00    2.21   20.60   20.50   17.66   11.49
  903     173        3  1686.54    0.00    2.22   19.30   19.95   18.24   11.70
  904     174        3  1694.16    0.00    2.23   17.60   18.45   19.10   11.88
  905     175        3  1701.78    0.00    2.24   19.10   18.35   19.40   12.07
  906     176        3  1709.40    0.00    2.25   22.50   20.80   19.82   12.28
  907     177        3  1717.02    0.00    2.26   23.50   23.00   20.40   12.52
  908     178        3  1724.64    0.00    2.27   23.10   23.30   21.16   12.76
  909     179        3  1732.26    0.00    2.28   23.20   23.15   22.28   12.99
  910     180        3  1739.89    0.00    2.30   22.70   22.95   23.00   13.21
  911     181        3  1747.51    0.00    2.31   19.80   21.25   22.46   13.40
  912     182        3  1755.13    0.00    2.32   15.60   17.70   20.88   13.52
  913     183        3  1762.75    0.00    2.33   15.70   15.65   19.40   13.61
  914     184        3  1770.37    0.00    2.34   15.50   15.60   17.86   13.69
  915     185        3  1777.99    0.00    2.35   15.40   15.45   16.40   13.78
  916     186        3  1785.62    0.00    2.36   13.60   14.50   15.16   13.84
  917     187        3  1793.24    0.00    2.37   14.50   14.05   14.94   13.87
  918     188        3  1800.86    0.00    2.38   14.30   14.40   14.66   13.90
  919     189        3  1808.48    0.00    2.39   14.70   14.50   14.50   13.95
  920     190        3  1816.10    0.00    2.40   11.90   13.30   13.80   13.99
  921     191        3  1823.72    0.00    2.41   14.60   13.25   14.00   14.04
  922     192        3  1831.35    0.00    2.42   12.90   13.75   13.68   14.08
  923     193        3  1838.97    0.00    2.43   14.20   13.55   13.66   14.11
  924     194        3  1846.59    0.00    2.44   13.30   13.75   13.38   14.14
  925     195        3  1854.21    0.00    2.45   13.50   13.40   13.70   14.18
  926     196        3  1861.83    0.00    2.46   16.00   14.75   13.98   14.23
  927     197        3  1869.45    0.00    2.47   16.20   16.10   14.64   14.29
  928     198        3  1877.08    0.00    2.48   17.30   16.75   15.26   14.37
  929     199        3  1884.70    0.00    2.49   20.00   18.65   16.60   14.48
  930     200        3  1892.32    0.00    2.50   19.50   19.75   17.80   14.61
  931     201        3  1899.94    0.00    2.51   20.50   20.00   18.70   14.73
  932     202        3  1907.56    0.00    2.52   19.50   20.00   19.36   14.85
  933     203        3  1915.18    0.00    2.53   13.90   16.70   18.68   14.91
  934     204        3  1922.81    0.00    2.54   14.30   14.10   17.54   14.95
  935     205        3  1930.43    0.00    2.55   12.80   13.55   16.20   14.99
  936     206        3  1938.05    0.00    2.56   14.40   13.60   14.98   15.03
  937     207        3  1945.67    0.00    2.57   15.20   14.80   14.12   15.07
  938     208        3  1953.29    0.00    2.58   17.20   16.20   14.78   15.13
  939     209        3  1960.91    0.00    2.59   18.80   18.00   15.68   15.22
  940     210        3  1968.54    0.00    2.60   16.10   17.45   16.34   15.28
  941     211        3  1976.16    0.00    2.61   15.60   15.85   16.58   15.32
  942     212        3  1983.78    0.00    2.62   16.00   15.80   16.74   15.36
  943     213        3  1991.40    0.00    2.63   16.90   16.45   16.68   15.41
  944     214        3  1999.02    0.00    2.64   18.10   17.50   16.54   15.48
  945     215        3  2006.64    0.00    2.65   19.10   18.60   17.14   15.57
  946     216        3  2014.27    0.00    2.66   17.50   18.30   17.52   15.64
  947     217        3  2021.89    0.00    2.67   15.90   16.70   17.50   15.70
  948     218        3  2029.51    0.00    2.68   15.60   15.75   17.24   15.74
  949     219        3  2037.13    0.00    2.69   19.70   17.65   17.56   15.81
  950     220        3  2044.75    0.00    2.70   21.70   20.70   18.08   15.91
  951     221        3  2052.37    0.00    2.71   22.70   22.20   19.12   16.03
  952     222        3  2059.99    0.00    2.72   18.30   20.50   19.60   16.14
  953     223        3  2067.62    0.00    2.73   15.80   17.05   19.64   16.21
  954     224        3  2075.24    0.00    2.74   14.90   15.35   18.68   16.26
  955     225        3  2082.86    0.00    2.75   19.20   17.05   18.18   16.32
  956     226        3  2090.48    0.00    2.76   18.60   18.90   17.36   16.39
  957     227        3  2098.10    0.00    2.77   20.30   19.45   17.76   16.47
  958     228        3  2105.72    0.00    2.78   21.90   21.10   18.98   16.57
  959     229        3  2113.35    0.00    2.79   20.30   21.10   20.06   16.67
  960     230        3  2120.98    0.00    2.80   19.90   20.10   20.20   16.76
  961     231        3  1955.79    0.00    2.59   20.80   20.35   20.64   16.85
  962     232        3  1798.23    0.00    2.38   20.90   20.85   20.76   16.95
  963     233        3  1640.68    0.00    2.17   19.40   20.15   20.26   17.05
  964     234        3  1483.12    0.00    1.96   19.80   19.60   20.16   17.14
  965     235        3  1325.56    0.00    1.76   20.60   20.20   20.30   17.24
  966     236        3  1168.00    0.00    1.55   18.30   19.45   19.80   17.33
  967     237        3  1010.45    0.00    1.34   15.90   17.10   18.80   17.38
  968     238        3   852.89    0.00    1.13   13.20   14.55   17.56   17.38
  969     239        3   875.53    0.00    1.14   13.00   13.10   16.20   17.36
  970     240        3   886.85    0.00    1.16   12.40   12.70   14.56   17.30
  971     241        3   898.17    0.00    1.17   12.10   12.25   13.32   17.22
  972     242        3   909.50    0.00    1.19   12.40   12.25   12.62   17.11
  973     243        3   920.82    0.00    1.20   13.70   13.05   12.72   17.03
  974     244        3   932.14    0.00    1.22   10.80   12.25   12.28   16.93
  975     245        3   943.46    0.00    1.23   13.40   12.10   12.48   16.86
  976     246        3   954.78    0.00    1.25   11.50   12.45   12.36   16.79
  977     247        3   966.10    0.00    1.26   15.90   13.70   13.06   16.73
  978     248        3   977.42    0.00    1.28   15.60   15.75   13.44   16.72
  979     249        3   988.75    0.00    1.29   14.40   15.00   14.16   16.72
  980     250        3  1000.07    0.00    1.31   12.70   13.55   14.02   16.69
  981     251        3  1011.39    0.00    1.32   12.20   12.45   14.16   16.65
  982     252        3  1022.71    0.00    1.34   14.10   13.15   13.80   16.62
  983     253        3  1034.03    0.00    1.35   13.00   13.55   13.28   16.57
  984     254        3  1045.35    0.00    1.37   10.50   11.75   12.50   16.49
  985     255        3  1056.67    0.00    1.38   10.90   10.70   12.14   16.41
  986     256        3  1067.99    0.00    1.40   13.20   12.05   12.34   16.34
  987     257        3  1079.32    0.00    1.41   12.90   13.05   12.10   16.29
  988     258        3  1090.64    0.00    1.43   14.70   13.80   12.44   16.26
  989     259        3  1101.96    0.00    1.44   13.70   14.20   13.08   16.22
  990     260        3  1113.28    0.00    1.46   12.90   13.30   13.48   16.16
  991     261        3  1124.60    0.00    1.47    9.51   11.21   12.74   16.08
  992     262        3  1135.92    0.00    1.49   11.10   10.31   12.38   16.00
  993     263        3  1147.25    0.00    1.50    8.37    9.74   11.12   15.91
  994     264        3  1158.57    0.00    1.52    8.07    8.22    9.99   15.78
  995     265        3  1169.89    0.00    1.53   13.40   10.74   10.09   15.68
  996     266        3  1181.21    0.00    1.55   13.40   13.40   10.87   15.64
  997     267        3  1192.53    0.00    1.56   12.90   13.15   11.23   15.62
  998     268        3  1203.85    0.00    1.58   14.40   13.65   12.43   15.60
  999     269        3  1215.17    0.00    1.59   12.20   13.30   13.26   15.58
 1000     270        3  1226.50    0.00    1.61   14.30   13.25   13.44   15.55
 1001     271        3  1237.82    0.00    1.62   12.70   13.50   13.30   15.52
 1002     272        3  1249.14    0.00    1.64   12.20   12.45   13.16   15.46
 1003     273        3  1260.46    0.00    1.65   12.90   12.55   12.86   15.40
 1004     274        3  1271.78    0.00    1.67   13.20   13.05   13.06   15.37
 1005     275        3  1283.10    0.00    1.68   11.70   12.45   12.54   15.32
 1006     276        3  1294.42    0.00    1.70   13.10   12.40   12.62   15.28
 1007     277        3  1305.75    0.00    1.71   12.70   12.90   12.72   15.25
 1008     278        3  1317.07    0.00    1.73   13.70   13.20   12.88   15.21
 1009     279        3  1328.39    0.00    1.74   14.10   13.90   13.06   15.20
 1010     280        3  1339.71    0.00    1.76   12.90   13.50   13.30   15.18
 1011     281        3  1351.03    0.00    1.77   13.10   13.00   13.30   15.14
 1012     282        3  1362.35    0.00    1.79   12.10   12.60   13.18   15.11
 1013     283        3  1373.68    0.00    1.80   10.30   11.20   12.50   15.05
 1014     284        3  1385.00    0.00    1.82    8.55    9.43   11.39   14.96
 1015     285        3  1396.32    0.00    1.83    7.65    8.10   10.34   14.85
 1016     286        3  1407.64    0.00    1.85    7.19    7.42    9.16   14.73
 1017     287        3  1418.96    0.00    1.86    6.15    6.67    7.97   14.58
 1018     288        3  1430.28    0.00    1.88    6.31    6.23    7.17   14.44
 1019     289        3  1441.60    0.00    1.89    6.52    6.42    6.76   14.30
 1020     290        3  1452.93    0.00    1.91    5.62    6.07    6.36   14.15
 1021     291        3  1464.25    0.00    1.92    6.54    6.08    6.23   14.02
 1022     292        3  1475.57    0.00    1.94    2.31    4.43    5.46   13.85
 1023     293        3  1486.89    0.00    1.95    1.62    1.97    4.52   13.66
 1024     294        3  1498.21    0.00    1.97    0.80    1.21    3.38   13.45
 1025     295        3  1509.53    0.00    1.98    8.47    4.64    3.95   13.29
 1026     296        3  1520.85    0.00    2.00   10.60    9.54    4.76   13.21
 1027     297        3  1532.18    0.00    2.01    3.65    7.13    5.03   13.09
 1028     298        3  1543.50    0.00    2.03    0.89    2.27    4.88   12.91
 1029     299        3  1554.82    0.00    2.04    7.93    4.41    6.31   12.76
 1030     300        3  1566.14    0.00    2.06   10.50    9.22    6.71   12.69
 1031     301        3  1577.46    0.00    2.07    9.36    9.93    6.47   12.64
 1032     302        3  1588.78    0.00    2.09    7.71    8.54    7.28   12.56
 1033     303        3  1599.27    0.00    2.10    5.48    6.60    8.20   12.47
 1034     304        3  1610.17    0.00    2.12    1.63    3.56    6.94   12.33
 1035     305        3  1621.07    0.00    2.13    5.27    3.45    5.89   12.19
 1036     306        3  1631.97    0.00    2.15    9.44    7.36    5.91   12.10
 1037     307        3  1642.88    0.00    2.16   12.80   11.12    6.92   12.07
 1038     308        3  1653.78    0.00    2.18    9.79   11.30    7.79   12.05
 1039     309        3  1664.68    0.00    2.19    5.61    7.70    8.58   11.99
 1040     310        3  1675.58    0.00    2.21    7.16    6.39    8.96   11.91
 1041     311        3  1686.48    0.00    2.22    7.95    7.56    8.66   11.85
 1042     312        3  1697.39    0.00    2.23    7.95    7.95    7.69   11.79
 1043     313        3  1708.29    0.00    2.25    6.25    7.10    6.98   11.72
 1044     314        3  1719.19    0.00    2.26    5.05    5.65    6.87   11.63
 1045     315        3  1730.09    0.00    2.28    3.98    4.52    6.24   11.52
 1046     316        3  1741.00    0.00    2.29    6.07    5.03    5.86   11.42
 1047     317        3  1751.90    0.00    2.31    5.30    5.69    5.33   11.33
 1048     318        3  1762.80    0.00    2.32    6.58    5.94    5.40   11.24
 1049     319        3  1773.70    0.00    2.34    7.00    6.79    5.79   11.17
 1050     320        3  1784.60    0.00    2.35    7.63    7.32    6.52   11.10
 1051     321        3  1795.51    0.00    2.36    9.99    8.81    7.30   11.06
 1052     322        3  1806.41    0.00    2.38    8.66    9.33    7.97   11.03
 1053     323        3  1817.31    0.00    2.39   11.50   10.08    8.96   11.01
 1054     324        3  1828.21    0.00    2.41    5.96    8.73    8.75   10.98
 1055     325        3  1839.11    0.00    2.42   -0.44    2.76    7.13   10.87
 1056     326        3  1850.02    0.00    2.44    1.90    0.73    5.52   10.73
 1057     327        3  1860.92    0.00    2.45    5.53    3.72    4.89   10.63
 1058     328        3  1871.82    0.00    2.47    2.80    4.17    3.15   10.54
 1059     329        3  1882.72    0.00    2.48    2.16    2.48    2.39   10.42
 1060     330        3  1893.63    0.00    2.49    7.45    4.81    3.97   10.33
 1061     331        3  1904.53    0.00    2.51    5.18    6.32    4.62   10.27
 1062     332        3  1915.43    0.00    2.52   -1.01    2.09    3.32   10.15
 1063     333        3  1926.33    0.00    2.54    0.30   -0.36    2.82   10.01
 1064     334        3  1937.23    0.00    2.55   -1.28   -0.49    2.13    9.86
 1065     335        3  1948.14    0.00    2.57   -0.82   -1.05    0.47    9.70
 1066     336        3  1959.04    0.00    2.58    1.63    0.41   -0.24    9.57
 1067     337        3  1969.94    0.00    2.60    1.42    1.53    0.25    9.45
 1068     338        3  1980.84    0.00    2.61    2.42    1.92    0.67    9.33
 1069     339        3  1991.74    0.00    2.62    3.24    2.83    1.58    9.23
 1070     340        3  2002.65    0.00    2.64    5.76    4.50    2.89    9.16
 1071     341        3  2013.55    0.00    2.65    7.10    6.43    3.99    9.11
 1072     342        3  2024.45    0.00    2.67    4.73    5.92    4.65    9.06
 1073     343        3  2035.35    0.00    2.68    2.77    3.75    4.72    8.99
 1074     344        3  2046.26    0.00    2.70    1.98    2.38    4.47    8.90
 1075     345        3  2057.16    0.00    2.71    1.87    1.93    3.69    8.81
 1076     346        3  2068.06    0.00    2.73    1.66    1.77    2.60    8.72
 1077     347        3  2078.96    0.00    2.74    4.28    2.97    2.51    8.64
 1078     348        3  2089.87    0.00    2.75    2.65    3.47    2.49    8.56
 1079     349        3  2100.77    0.00    2.77    0.75    1.70    2.24    8.47
 1080     350        3  2111.67    0.00    2.78    5.41    3.08    2.95    8.39
 1081     351        3  2122.57    0.00    2.80    4.84    5.13    3.59    8.34
 1082     352        3  2133.48    0.00    2.81    3.28    4.06    3.39    8.28
 1083     353        3  2144.38    0.00    2.83    4.60    3.94    3.78    8.23
 1084     354        3  2155.28    0.00    2.84    6.02    5.31    4.83    8.18
 1085     355        3  2166.18    0.00    2.86    5.60    5.81    4.87    8.15
 1086     356        3  2177.08    0.00    2.87    6.16    5.88    5.13    8.12
 1087     357        3  2187.99    0.00    2.88    4.42    5.29    5.36    8.08
 1088     358        3  2198.89    0.00    2.90    2.92    3.67    5.02    8.03
 1089     359        3  2209.79    0.00    2.91   -1.91    0.51    3.44    7.94
 1090     360        3  2220.69    0.00    2.93   -0.83   -1.37    2.15    7.83
 1091     361        3  2231.59    0.00    2.94   -3.49   -2.16    0.22    7.71
 1092     362        3  2242.50    0.00    2.96    3.25   -0.12   -0.01    7.61
 1093     363        3  2253.40    0.00    2.97    3.42    3.34    0.09    7.54
 1094     364        3  2264.30    0.00    2.99    3.88    3.65    1.25    7.49
 1095     365        3  2275.21    0.00    3.00    1.42    2.65    1.70    7.42
